Instrument Serial Num,Reading #,Date,Time,Method Name,User Factor Name,Test Label,Collimation Status,Latitude,Longitude,Units,Mg Compound,Mg Compound Level,Mg Compound Error,Mg Concentration,Mg Error1s,Al Compound,Al Compound Level,Al Compound Error,Al Concentration,Al Error1s,Si Compound,Si Compound Level,Si Compound Error,Si Concentration,Si Error1s,P Compound,P Compound Level,P Compound Error,P Concentration,P Error1s,S Compound,S Compound Level,S Compound Error,S Concentration,S Error1s,K Compound,K Compound Level,K Compound Error,K Concentration,K Error1s,Ca Compound,Ca Compound Level,Ca Compound Error,Ca Concentration,Ca Error1s,Ti Compound,Ti Compound Level,Ti Compound Error,Ti Concentration,Ti Error1s,V Compound,V Compound Level,V Compound Error,V Concentration,V Error1s,Cr Compound,Cr Compound Level,Cr Compound Error,Cr Concentration,Cr Error1s,Mn Compound,Mn Compound Level,Mn Compound Error,Mn Concentration,Mn Error1s,Fe Compound,Fe Compound Level,Fe Compound Error,Fe Concentration,Fe Error1s,Co Compound,Co Compound Level,Co Compound Error,Co Concentration,Co Error1s,Ni Compound,Ni Compound Level,Ni Compound Error,Ni Concentration,Ni Error1s,Cu Compound,Cu Compound Level,Cu Compound Error,Cu Concentration,Cu Error1s,Zn Compound,Zn Compound Level,Zn Compound Error,Zn Concentration,Zn Error1s,As Compound,As Compound Level,As Compound Error,As Concentration,As Error1s,Se Compound,Se Compound Level,Se Compound Error,Se Concentration,Se Error1s,Rb Compound,Rb Compound Level,Rb Compound Error,Rb Concentration,Rb Error1s,Sr Compound,Sr Compound Level,Sr Compound Error,Sr Concentration,Sr Error1s,Y Compound,Y Compound Level,Y Compound Error,Y Concentration,Y Error1s,Zr Compound,Zr Compound Level,Zr Compound Error,Zr Concentration,Zr Error1s,Nb Compound,Nb Compound Level,Nb Compound Error,Nb Concentration,Nb Error1s,Mo Compound,Mo Compound Level,Mo Compound Error,Mo Concentration,Mo Error1s,Ag Compound,Ag Compound Level,Ag Compound Error,Ag Concentration,Ag Error1s,Cd Compound,Cd Compound Level,Cd Compound Error,Cd Concentration,Cd Error1s,Sn Compound,Sn Compound Level,Sn Compound Error,Sn Concentration,Sn Error1s,Sb Compound,Sb Compound Level,Sb Compound Error,Sb Concentration,Sb Error1s,Te Compound,Te Compound Level,Te Compound Error,Te Concentration,Te Error1s,W Compound,W Compound Level,W Compound Error,W Concentration,W Error1s,Au Compound,Au Compound Level,Au Compound Error,Au Concentration,Au Error1s,Hg Compound,Hg Compound Level,Hg Compound Error,Hg Concentration,Hg Error1s,Pb Compound,Pb Compound Level,Pb Compound Error,Pb Concentration,Pb Error1s,Bi Compound,Bi Compound Level,Bi Compound Error,Bi Concentration,Bi Error1s,Th Compound,Th Compound Level,Th Compound Error,Th Concentration,Th Error1s,U Compound,U Compound Level,U Compound Error,U Concentration,U Error1s,LE Compound,LE Compound Level,LE Compound Error,LE Concentration,LE Error1s,Notes,Operator,Project No.,Sample ID,Sample Type,Real Time 1,Real Time 2
801054,32,2018-11-24,23:17:17,Geochem(2),,32,No,,,PPM,,,,0,4796,,,,100584,911,,,,318606,1027,,,,0,109,,,,0,78,,,,22936,101,,,,18614,85,,,,4689,120,,,,161,14,,,,0,52,,,,346,17,,,,24299,111,,,,0,116,,,,44,5,,,,38,3,,,,67,3,,,,0,12,,,,0,6,,,,83,1,,,,513,3,,,,9,1,,,,194,2,,,,12,1,,,,0,54,,,,0,317,,,,0,385,,,,0,636,,,,0,858,,,,130,9,,,,0,105,,,,0,42,,,,0,58,,,,14,2,,,,0,142,,,,0,191,,,,0,98,,,,508662,1421,exped tool,NHW,EeQw-166,199,exped tool,30,30
801054,33,2018-11-24,23:18:32,Geochem(2),,33,No,,,PPM,,,,0,6626,,,,83332,993,,,,272249,1094,,,,0,144,,,,0,110,,,,22553,114,,,,18388,94,,,,4633,131,,,,127,15,,,,0,57,,,,360,19,,,,24724,128,,,,0,130,,,,56,5,,,,39,4,,,,74,3,,,,0,13,,,,0,8,,,,85,2,,,,523,4,,,,10,1,,,,192,2,,,,17,1,,,,9,2,,,,0,351,,,,0,427,,,,0,705,,,,0,958,,,,200,11,,,,0,114,,,,0,45,,,,0,63,,,,16,2,,,,0,159,,,,24,4,,,,0,107,,,,572391,1578,exped tool,NHW,EeQw-166,199,exped tool,30,30
801054,34,2018-11-24,23:22:03,Geochem(2),,34,No,,,PPM,,,,0,3701,,,,43331,662,,,,389157,1051,,,,662,62,,,,358,35,,,,38203,129,,,,0,132,,,,1101,76,,,,56,10,,,,0,44,,,,794,21,,,,23154,98,,,,0,104,,,,29,4,,,,14,3,,,,112,3,,,,5,1,,,,0,6,,,,138,2,,,,33,1,,,,41,1,,,,269,2,,,,15,1,,,,11,2,,,,0,292,,,,0,355,,,,0,587,,,,0,797,,,,146,9,,,,20,5,,,,0,39,,,,0,54,,,,12,1,,,,0,126,,,,0,168,,,,0,79,,,,502339,1269,deb,NHW,EeQw-168,11,deb,30,30
801054,35,2018-11-24,23:23:34,Geochem(2),,35,No,,,PPM,,,,0,5314,,,,42239,770,,,,348174,1141,,,,951,77,,,,520,45,,,,39248,153,,,,0,179,,,,1116,84,,,,33,11,,,,0,47,,,,261,16,,,,7790,57,,,,0,68,,,,24,4,,,,0,18,,,,38,2,,,,4,1,,,,0,7,,,,146,2,,,,34,1,,,,45,1,,,,282,2,,,,18,1,,,,5,2,,,,0,338,,,,0,410,,,,0,677,,,,0,915,,,,126,9,,,,0,108,,,,0,44,,,,0,58,,,,12,2,,,,0,147,,,,14,4,,,,5,2,,,,558915,1387,deb,NHW,EeQw-168,11,deb,30,30
801054,36,2018-11-24,23:24:56,Geochem(2),,36,No,,,PPM,,,,0,5602,,,,38430,786,,,,370484,1228,,,,0,115,,,,256,50,,,,36354,151,,,,0,175,,,,1054,89,,,,42,12,,,,0,47,,,,90,13,,,,1308,24,,,,0,32,,,,41,5,,,,10,3,,,,10,2,,,,0,12,,,,0,7,,,,130,2,,,,29,1,,,,41,1,,,,260,2,,,,18,1,,,,5,2,,,,0,365,,,,0,442,,,,0,735,,,,0,994,,,,198,10,,,,0,112,,,,0,47,,,,0,61,,,,9,2,,,,0,157,,,,25,4,,,,0,98,,,,551204,1439,deb,NHW,EeQw-168,11,deb,30,30
801054,37,2018-11-24,23:27:46,Geochem(2),,37,No,,,PPM,,,,0,6877,,,,70418,970,,,,319756,1225,,,,279,88,,,,0,111,,,,24881,126,,,,12449,80,,,,2400,114,,,,100,14,,,,57,19,,,,341,19,,,,14178,91,,,,0,102,,,,44,5,,,,35,4,,,,51,3,,,,0,14,,,,0,7,,,,99,2,,,,333,3,,,,7,1,,,,147,2,,,,11,1,,,,10,2,,,,0,382,,,,0,464,,,,0,776,,,,0,1057,,,,271,11,,,,0,121,,,,0,49,,,,0,65,,,,15,2,,,,0,166,,,,17,4,,,,0,110,,,,554102,1602,exped tool,NHW,EeQw-169,146,exped tool,30,30
801054,38,2018-11-24,23:29:47,Geochem(2),,38,No,,,PPM,,,,0,4637,,,,86176,862,,,,340538,1048,,,,0,100,,,,0,74,,,,31586,123,,,,14939,76,,,,2511,99,,,,128,13,,,,0,50,,,,388,18,,,,16978,87,,,,0,98,,,,33,4,,,,47,4,,,,61,3,,,,0,13,,,,0,6,,,,121,2,,,,414,3,,,,11,1,,,,180,2,,,,10,1,,,,0,55,,,,0,322,,,,0,391,,,,0,649,,,,0,878,,,,169,9,,,,0,108,,,,0,44,,,,0,58,,,,16,2,,,,0,145,,,,18,4,,,,0,98,,,,505677,1386,exped tool,NHW,EeQw-169,146,exped tool,30,30
801054,39,2018-11-24,23:31:16,Geochem(2),,39,No,,,PPM,,,,0,4594,,,,92092,870,,,,329979,1017,,,,213,68,,,,0,71,,,,31575,121,,,,16380,78,,,,2539,98,,,,165,13,,,,0,49,,,,407,18,,,,17742,88,,,,0,98,,,,39,4,,,,46,3,,,,69,3,,,,0,13,,,,0,6,,,,123,2,,,,422,3,,,,9,1,,,,182,2,,,,9,1,,,,0,54,,,,0,315,,,,0,383,,,,0,634,,,,0,859,,,,160,9,,,,0,104,,,,0,42,,,,0,58,,,,20,2,,,,0,140,,,,0,188,,,,0,97,,,,507830,1372,exped tool,NHW,EeQw-169,146,exped tool,30,30
801054,40,2018-11-24,23:32:52,Geochem(2),,40,No,,,PPM,,,,0,4501,,,,89594,874,,,,335124,1038,,,,0,104,,,,0,74,,,,31764,123,,,,15230,77,,,,2571,99,,,,157,13,,,,0,51,,,,421,18,,,,17189,88,,,,0,98,,,,35,4,,,,43,3,,,,60,3,,,,4,1,,,,0,7,,,,123,2,,,,420,3,,,,10,1,,,,181,2,,,,10,1,,,,0,55,,,,0,321,,,,0,389,,,,0,646,,,,0,874,,,,132,9,,,,0,109,,,,0,44,,,,0,61,,,,16,2,,,,0,144,,,,15,4,,,,0,98,,,,506901,1386,exped tool,NHW,EeQw-169,158,exped tool,30,30
801054,41,2018-11-24,23:34:24,Geochem(2),,41,No,,,PPM,,,,0,4531,,,,87057,871,,,,335409,1047,,,,0,104,,,,0,73,,,,32543,126,,,,15097,77,,,,2868,104,,,,149,13,,,,0,51,,,,403,18,,,,17438,89,,,,0,98,,,,36,5,,,,38,3,,,,65,3,,,,0,13,,,,0,7,,,,126,2,,,,424,3,,,,9,1,,,,187,2,,,,11,1,,,,0,55,,,,0,323,,,,0,393,,,,0,649,,,,0,883,,,,172,9,,,,0,107,,,,0,43,,,,0,59,,,,16,2,,,,0,145,,,,14,4,,,,0,98,,,,507939,1397,exped tool,NHW,EeQw-169,158,exped tool,30,30
801054,42,2018-11-24,23:36:05,Geochem(2),,42,No,,,PPM,,,,0,6713,,,,76930,981,,,,303162,1167,,,,0,138,,,,0,108,,,,30237,141,,,,14673,86,,,,2762,116,,,,116,14,,,,0,55,,,,358,19,,,,16013,97,,,,0,106,,,,45,5,,,,40,4,,,,54,3,,,,0,14,,,,0,7,,,,115,2,,,,395,3,,,,10,1,,,,174,2,,,,14,1,,,,11,2,,,,0,374,,,,0,458,,,,0,758,,,,0,1031,,,,282,11,,,,0,119,,,,0,48,,,,0,66,,,,17,2,,,,0,167,,,,29,4,,,,0,111,,,,554564,1589,exped tool,NHW,EeQw-169,158,exped tool,30,30
801054,43,2018-11-24,23:37:56,Geochem(2),,43,No,,,PPM,,,,0,5550,,,,76832,894,,,,318854,1095,,,,0,118,,,,0,87,,,,31298,131,,,,15254,81,,,,3005,110,,,,135,14,,,,60,18,,,,377,18,,,,17706,95,,,,0,104,,,,46,5,,,,44,4,,,,64,3,,,,0,14,,,,0,7,,,,122,2,,,,424,3,,,,10,1,,,,183,2,,,,14,1,,,,6,2,,,,0,341,,,,0,416,,,,0,685,,,,0,932,,,,203,10,,,,0,115,,,,0,47,,,,0,63,,,,19,2,,,,0,154,,,,22,4,,,,0,102,,,,535323,1471,exped tool,NHW,EeQw-169,268,exped tool,30,30
801054,44,2018-11-24,23:39:24,Geochem(2),,44,No,,,PPM,,,,0,3322,,,,94742,788,,,,379621,974,,,,0,78,,,,0,53,,,,32813,112,,,,14833,70,,,,2913,96,,,,148,12,,,,56,15,,,,404,16,,,,17516,80,,,,0,91,,,,32,4,,,,40,3,,,,57,2,,,,0,12,,,,0,6,,,,123,1,,,,419,3,,,,7,1,,,,175,2,,,,8,1,,,,0,50,,,,0,296,,,,0,359,,,,0,595,,,,0,809,,,,140,8,,,,0,99,,,,0,39,,,,0,54,,,,15,1,,,,0,131,,,,0,175,,,,0,91,,,,455938,1249,exped tool,NHW,EeQw-169,268,exped tool,30,30
801054,45,2018-11-24,23:43:27,Geochem(2),,45,No,,,PPM,,,,0,6269,,,,76298,954,,,,294032,1119,,,,0,136,,,,0,105,,,,29752,136,,,,15549,86,,,,2641,111,,,,132,14,,,,59,18,,,,389,19,,,,16831,98,,,,0,106,,,,30,5,,,,44,4,,,,55,3,,,,0,14,,,,0,8,,,,118,2,,,,408,3,,,,11,1,,,,171,2,,,,12,1,,,,9,2,,,,0,362,,,,0,442,,,,0,731,,,,0,995,,,,235,10,,,,0,119,,,,0,51,,,,0,60,,,,15,2,,,,0,161,,,,20,4,,,,7,2,,,,563183,1540,exped tool,NHW,EeQw-169,268,exped tool,30,30
801054,46,2018-11-24,23:44:51,Geochem(2),,46,No,,,PPM,,,,0,3767,,,,96627,822,,,,354664,981,,,,0,86,,,,205,35,,,,31822,114,,,,15692,73,,,,2871,97,,,,153,12,,,,76,16,,,,405,17,,,,17920,84,,,,0,93,,,,32,4,,,,47,3,,,,63,3,,,,0,12,,,,0,6,,,,128,1,,,,431,3,,,,9,1,,,,185,2,,,,8,1,,,,0,51,,,,0,302,,,,0,366,,,,0,606,,,,0,825,,,,172,9,,,,0,101,,,,0,40,,,,0,55,,,,17,2,,,,0,136,,,,16,4,,,,0,91,,,,478456,1293,exped tool,NHW,EeQw-169,268,exped tool,30,30
801054,47,2018-11-24,23:46:36,Geochem(2),,47,No,,,PPM,,,,0,3742,,,,106571,830,,,,360148,965,,,,261,64,,,,297,35,,,,32280,113,,,,15023,72,,,,3426,102,,,,157,12,,,,59,15,,,,385,16,,,,17759,82,,,,0,92,,,,36,4,,,,45,3,,,,80,3,,,,0,12,,,,0,6,,,,122,1,,,,422,3,,,,8,1,,,,179,2,,,,5,1,,,,0,50,,,,0,301,,,,0,364,,,,0,606,,,,0,829,,,,204,9,,,,0,102,,,,0,40,,,,0,54,,,,16,2,,,,0,132,,,,0,176,,,,0,90,,,,462516,1276,exped tool,NHW,EeQw-169,296,exped tool,30,30
801054,48,2018-11-24,23:48:00,Geochem(2),,48,No,,,PPM,,,,0,4817,,,,70565,810,,,,336291,1055,,,,2488,83,,,,0,74,,,,27953,114,,,,15653,76,,,,3297,107,,,,148,13,,,,0,50,,,,386,17,,,,17041,88,,,,0,97,,,,39,5,,,,40,3,,,,56,3,,,,0,13,,,,0,7,,,,118,2,,,,403,3,,,,9,1,,,,174,2,,,,9,1,,,,0,54,,,,0,322,,,,0,392,,,,0,654,,,,0,891,,,,217,9,,,,0,106,,,,0,43,,,,0,56,,,,16,2,,,,0,142,,,,0,190,,,,0,97,,,,525095,1379,exped tool,NHW,EeQw-169,296,exped tool,30,30
801054,49,2018-11-24,23:49:19,Geochem(2),,49,No,,,PPM,,,,0,4674,,,,95069,866,,,,324122,996,,,,421,67,,,,131,37,,,,31286,119,,,,15501,76,,,,2801,100,,,,149,13,,,,64,16,,,,382,17,,,,17467,87,,,,0,95,,,,30,4,,,,45,3,,,,62,3,,,,4,1,,,,0,7,,,,118,1,,,,409,3,,,,8,1,,,,175,2,,,,8,1,,,,0,53,,,,0,314,,,,0,383,,,,0,638,,,,0,868,,,,194,9,,,,0,105,,,,0,42,,,,0,57,,,,17,2,,,,0,139,,,,0,186,,,,0,95,,,,511539,1357,exped tool,NHW,EeQw-169,296,exped tool,30,30
801054,50,2018-11-24,23:51:04,Geochem(2),,50,No,,,PPM,,,,0,5687,,,,76442,914,,,,320503,1121,,,,403,78,,,,0,91,,,,31537,135,,,,13150,77,,,,2266,104,,,,130,14,,,,62,18,,,,316,18,,,,13935,84,,,,0,95,,,,42,5,,,,26,3,,,,53,3,,,,0,13,,,,0,7,,,,100,2,,,,328,3,,,,8,1,,,,136,2,,,,8,1,,,,7,2,,,,0,355,,,,0,433,,,,0,718,,,,0,970,,,,239,10,,,,0,112,,,,0,46,,,,0,64,,,,16,2,,,,0,154,,,,18,4,,,,0,101,,,,540275,1490,exped tool,NHW,EeQw-169,321,exped tool,30,30
801054,51,2018-11-24,23:52:26,Geochem(2),,51,No,,,PPM,,,,0,3869,,,,96810,831,,,,339851,958,,,,362,63,,,,488,36,,,,42421,140,,,,14923,73,,,,2651,95,,,,127,12,,,,47,15,,,,398,17,,,,16731,81,,,,0,92,,,,30,4,,,,40,3,,,,66,3,,,,0,12,,,,0,6,,,,125,1,,,,423,3,,,,8,1,,,,186,2,,,,8,1,,,,0,52,,,,0,302,,,,0,367,,,,0,605,,,,0,824,,,,119,8,,,,0,100,,,,0,42,,,,0,54,,,,15,2,,,,0,136,,,,12,4,,,,0,93,,,,484159,1297,exped tool,NHW,EeQw-169,321,exped tool,30,30
801054,52,2018-11-24,23:53:53,Geochem(2),,52,No,,,PPM,,,,0,5134,,,,85390,901,,,,299083,1023,,,,418,71,,,,277,40,,,,37328,145,,,,15986,81,,,,2709,104,,,,127,13,,,,0,52,,,,430,19,,,,17149,91,,,,0,100,,,,35,5,,,,36,3,,,,63,3,,,,0,13,,,,0,7,,,,126,2,,,,420,3,,,,10,1,,,,183,2,,,,12,1,,,,0,57,,,,0,333,,,,0,403,,,,0,671,,,,0,911,,,,201,10,,,,0,109,,,,0,47,,,,0,58,,,,18,2,,,,0,148,,,,15,4,,,,0,102,,,,539984,1433,exped tool,NHW,EeQw-169,321,exped tool,30,30
801054,53,2018-11-24,23:55:38,Geochem(2),,53,No,,,PPM,,,,0,8504,,,,68728,1056,,,,274061,1228,,,,0,171,,,,0,138,,,,28920,153,,,,16748,101,,,,2521,122,,,,112,15,,,,0,60,,,,360,21,,,,15854,106,,,,0,115,,,,52,6,,,,40,4,,,,56,3,,,,0,16,,,,0,8,,,,118,2,,,,429,4,,,,13,1,,,,179,2,,,,14,2,,,,17,2,,,,0,408,,,,0,497,,,,0,824,,,,0,1113,,,,244,12,,,,0,124,,,,0,54,,,,0,70,,,,19,2,,,,0,186,,,,36,5,,,,0,124,,,,591479,1717,exped tool,NHW,EeQw-169,429,exped tool,30,30
801054,54,2018-11-24,23:56:53,Geochem(2),,54,No,,,PPM,,,,0,7117,,,,72725,1003,,,,290839,1184,,,,0,148,,,,0,117,,,,30955,150,,,,15218,91,,,,2564,117,,,,132,15,,,,0,61,,,,369,20,,,,16337,102,,,,0,111,,,,41,5,,,,43,4,,,,62,3,,,,0,15,,,,0,8,,,,118,2,,,,411,3,,,,12,1,,,,190,2,,,,15,1,,,,10,2,,,,0,385,,,,0,469,,,,0,773,,,,0,1040,,,,213,11,,,,0,123,,,,0,52,,,,0,67,,,,17,2,,,,0,174,,,,29,5,,,,0,115,,,,569701,1633,exped tool,NHW,EeQw-169,429,exped tool,30,30
801054,55,2018-11-24,23:58:24,Geochem(2),,55,No,,,PPM,,,,0,6393,,,,78313,968,,,,303338,1150,,,,0,133,,,,0,105,,,,30620,140,,,,14892,86,,,,2679,113,,,,108,14,,,,0,57,,,,360,19,,,,16276,97,,,,0,107,,,,40,5,,,,38,4,,,,60,3,,,,0,14,,,,0,7,,,,116,2,,,,409,3,,,,8,1,,,,181,2,,,,13,1,,,,10,2,,,,0,366,,,,0,444,,,,0,738,,,,0,996,,,,203,11,,,,0,115,,,,0,48,,,,0,64,,,,15,2,,,,0,164,,,,21,4,,,,0,110,,,,552300,1571,exped tool,NHW,EeQw-169,429,exped tool,30,30
801054,1,2018-11-25,0:00:26,Geochem(2),,1,No,,,PPM,,,,0,5944,,,,81297,939,,,,293657,1079,,,,302,75,,,,0,95,,,,31733,137,,,,15060,82,,,,2591,107,,,,149,14,,,,55,18,,,,384,19,,,,17307,97,,,,0,104,,,,26,5,,,,48,4,,,,61,3,,,,0,14,,,,0,7,,,,121,2,,,,420,3,,,,9,1,,,,186,2,,,,13,1,,,,8,2,,,,0,347,,,,0,423,,,,0,697,,,,0,946,,,,180,10,,,,0,115,,,,0,46,,,,0,62,,,,15,2,,,,0,156,,,,18,4,,,,6,2,,,,556355,1501,exped tool,NHW,EeQw-169,433,exped tool,30,30
801054,2,2018-11-25,0:01:43,Geochem(2),,2,No,,,PPM,,,,0,5653,,,,85725,919,,,,308367,1068,,,,331,74,,,,0,86,,,,31456,132,,,,15308,81,,,,2534,104,,,,138,13,,,,0,54,,,,410,19,,,,17199,93,,,,0,103,,,,34,5,,,,44,4,,,,60,3,,,,4,1,,,,0,7,,,,121,2,,,,411,3,,,,10,1,,,,183,2,,,,13,1,,,,6,2,,,,0,340,,,,0,412,,,,0,682,,,,0,923,,,,184,10,,,,0,113,,,,0,45,,,,0,59,,,,15,2,,,,0,152,,,,19,4,,,,0,100,,,,537429,1466,exped tool,NHW,EeQw-169,433,exped tool,30,30
801054,3,2018-11-25,0:03:05,Geochem(2),,3,No,,,PPM,,,,0,5250,,,,87858,903,,,,308866,1042,,,,330,71,,,,0,82,,,,32649,132,,,,14889,78,,,,3005,107,,,,134,13,,,,69,17,,,,410,18,,,,18254,95,,,,0,103,,,,33,5,,,,44,4,,,,64,3,,,,0,13,,,,0,7,,,,122,2,,,,427,3,,,,12,1,,,,187,2,,,,10,1,,,,0,57,,,,0,331,,,,0,404,,,,0,665,,,,0,903,,,,161,9,,,,0,109,,,,0,44,,,,0,59,,,,16,2,,,,0,150,,,,21,4,,,,0,102,,,,532437,1438,exped tool,NHW,EeQw-169,433,exped tool,30,30
801054,4,2018-11-25,0:11:57,Geochem(2),,4,No,,,PPM,,,,0,4161,,,,84645,827,,,,347593,1038,,,,1434,76,,,,0,67,,,,30276,117,,,,16687,79,,,,2619,99,,,,156,13,,,,48,16,,,,381,17,,,,16925,85,,,,0,96,,,,38,4,,,,35,3,,,,62,3,,,,0,13,,,,0,7,,,,114,1,,,,409,3,,,,7,1,,,,167,2,,,,6,1,,,,0,54,,,,0,321,,,,0,391,,,,0,649,,,,0,887,,,,208,9,,,,0,106,,,,0,44,,,,0,57,,,,15,2,,,,0,141,,,,0,188,,,,0,97,,,,498174,1367,exped tool,NHW,EeQw-179,109,exped tool,30,30
801054,5,2018-11-25,0:13:19,Geochem(2),,5,No,,,PPM,,,,0,3910,,,,87203,810,,,,354487,1002,,,,546,67,,,,0,62,,,,32057,117,,,,16819,76,,,,2760,98,,,,157,13,,,,0,47,,,,416,17,,,,17779,85,,,,0,94,,,,35,4,,,,39,3,,,,56,3,,,,0,12,,,,0,6,,,,121,1,,,,428,3,,,,6,1,,,,171,2,,,,7,1,,,,0,52,,,,0,307,,,,0,373,,,,0,618,,,,0,837,,,,182,9,,,,0,103,,,,0,42,,,,0,56,,,,20,2,,,,0,136,,,,0,183,,,,0,94,,,,486711,1314,exped tool,NHW,EeQw-179,109,exped tool,30,30
801054,6,2018-11-25,0:15:02,Geochem(2),,6,No,,,PPM,,,,0,4319,,,,87721,841,,,,328281,999,,,,648,69,,,,475,38,,,,33139,124,,,,17068,79,,,,2953,101,,,,132,12,,,,69,16,,,,392,17,,,,18249,89,,,,0,98,,,,36,4,,,,29,3,,,,66,3,,,,4,1,,,,0,6,,,,123,2,,,,425,3,,,,8,1,,,,187,2,,,,11,1,,,,0,53,,,,0,312,,,,0,380,,,,0,626,,,,0,846,,,,134,9,,,,0,104,,,,0,42,,,,0,58,,,,15,2,,,,0,141,,,,16,4,,,,0,95,,,,509820,1353,exped tool,NHW,EeQw-179,137,exped tool,30,30
801054,7,2018-11-25,0:16:20,Geochem(2),,7,No,,,PPM,,,,0,7791,,,,66876,993,,,,265446,1140,,,,669,87,,,,287,51,,,,32599,157,,,,16406,94,,,,2618,116,,,,114,14,,,,0,60,,,,404,21,,,,16753,104,,,,0,111,,,,53,6,,,,28,4,,,,67,3,,,,0,15,,,,0,8,,,,116,2,,,,404,3,,,,11,1,,,,176,2,,,,13,1,,,,14,2,,,,0,384,,,,0,469,,,,0,780,,,,0,1059,,,,265,11,,,,0,126,,,,0,53,,,,7,2,,,,20,2,,,,0,170,,,,23,4,,,,0,115,,,,596633,1618,exped tool,NHW,EeQw-179,137,exped tool,30,30
801054,8,2018-11-25,0:17:56,Geochem(2),,8,No,,,PPM,,,,0,4635,,,,82254,831,,,,314337,988,,,,729,68,,,,542,38,,,,33609,126,,,,17043,78,,,,2839,99,,,,164,13,,,,0,49,,,,466,18,,,,18909,91,,,,0,99,,,,33,4,,,,29,3,,,,72,3,,,,4,1,,,,0,6,,,,125,2,,,,435,3,,,,9,1,,,,190,2,,,,9,1,,,,0,53,,,,0,310,,,,0,376,,,,0,622,,,,0,840,,,,106,9,,,,0,104,,,,0,43,,,,0,56,,,,18,2,,,,0,140,,,,12,4,,,,0,96,,,,528067,1353,exped tool,NHW,EeQw-179,137,exped tool,30,30
