Instrument Serial Num,Reading #,Date,Time,Method Name,User Factor Name,Test Label,Collimation Status,Latitude,Longitude,Units,Mg Compound,Mg Compound Level,Mg Compound Error,Mg Concentration,Mg Error1s,Al Compound,Al Compound Level,Al Compound Error,Al Concentration,Al Error1s,Si Compound,Si Compound Level,Si Compound Error,Si Concentration,Si Error1s,P Compound,P Compound Level,P Compound Error,P Concentration,P Error1s,S Compound,S Compound Level,S Compound Error,S Concentration,S Error1s,K Compound,K Compound Level,K Compound Error,K Concentration,K Error1s,Ca Compound,Ca Compound Level,Ca Compound Error,Ca Concentration,Ca Error1s,Ti Compound,Ti Compound Level,Ti Compound Error,Ti Concentration,Ti Error1s,V Compound,V Compound Level,V Compound Error,V Concentration,V Error1s,Cr Compound,Cr Compound Level,Cr Compound Error,Cr Concentration,Cr Error1s,Mn Compound,Mn Compound Level,Mn Compound Error,Mn Concentration,Mn Error1s,Fe Compound,Fe Compound Level,Fe Compound Error,Fe Concentration,Fe Error1s,Co Compound,Co Compound Level,Co Compound Error,Co Concentration,Co Error1s,Ni Compound,Ni Compound Level,Ni Compound Error,Ni Concentration,Ni Error1s,Cu Compound,Cu Compound Level,Cu Compound Error,Cu Concentration,Cu Error1s,Zn Compound,Zn Compound Level,Zn Compound Error,Zn Concentration,Zn Error1s,As Compound,As Compound Level,As Compound Error,As Concentration,As Error1s,Se Compound,Se Compound Level,Se Compound Error,Se Concentration,Se Error1s,Rb Compound,Rb Compound Level,Rb Compound Error,Rb Concentration,Rb Error1s,Sr Compound,Sr Compound Level,Sr Compound Error,Sr Concentration,Sr Error1s,Y Compound,Y Compound Level,Y Compound Error,Y Concentration,Y Error1s,Zr Compound,Zr Compound Level,Zr Compound Error,Zr Concentration,Zr Error1s,Nb Compound,Nb Compound Level,Nb Compound Error,Nb Concentration,Nb Error1s,Mo Compound,Mo Compound Level,Mo Compound Error,Mo Concentration,Mo Error1s,Ag Compound,Ag Compound Level,Ag Compound Error,Ag Concentration,Ag Error1s,Cd Compound,Cd Compound Level,Cd Compound Error,Cd Concentration,Cd Error1s,Sn Compound,Sn Compound Level,Sn Compound Error,Sn Concentration,Sn Error1s,Sb Compound,Sb Compound Level,Sb Compound Error,Sb Concentration,Sb Error1s,Te Compound,Te Compound Level,Te Compound Error,Te Concentration,Te Error1s,W Compound,W Compound Level,W Compound Error,W Concentration,W Error1s,Au Compound,Au Compound Level,Au Compound Error,Au Concentration,Au Error1s,Hg Compound,Hg Compound Level,Hg Compound Error,Hg Concentration,Hg Error1s,Pb Compound,Pb Compound Level,Pb Compound Error,Pb Concentration,Pb Error1s,Bi Compound,Bi Compound Level,Bi Compound Error,Bi Concentration,Bi Error1s,Th Compound,Th Compound Level,Th Compound Error,Th Concentration,Th Error1s,U Compound,U Compound Level,U Compound Error,U Concentration,U Error1s,LE Compound,LE Compound Level,LE Compound Error,LE Concentration,LE Error1s,Notes,Operator,Project No.,Sample ID,Sample Type,Real Time 1,Real Time 2
801054,9,2018-11-25,0:19:47,Geochem(2),,9,No,,,PPM,,,,0,3341,,,,90428,766,,,,339937,918,,,,1229,70,,,,194,33,,,,26783,97,,,,44573,133,,,,2504,91,,,,141,12,,,,46,15,,,,348,16,,,,17105,80,,,,0,90,,,,33,4,,,,42,3,,,,56,2,,,,0,12,,,,0,6,,,,109,1,,,,504,3,,,,8,1,,,,163,2,,,,5,1,,,,0,50,,,,0,296,,,,0,358,,,,0,590,,,,0,797,,,,122,8,,,,0,96,,,,0,39,,,,0,52,,,,16,1,,,,0,133,,,,0,178,,,,0,92,,,,475656,1258,exped tool,NHW,EeQw-179,180,exped tool,30,30
801054,10,2018-11-25,0:21:02,Geochem(2),,10,No,,,PPM,,,,0,3171,,,,71138,687,,,,261513,772,,,,2613,72,,,,535,29,,,,21742,80,,,,88466,240,,,,2664,88,,,,141,11,,,,0,44,,,,403,16,,,,17828,80,,,,0,90,,,,39,4,,,,45,3,,,,65,2,,,,0,11,,,,0,6,,,,124,1,,,,462,3,,,,9,1,,,,177,2,,,,4,1,,,,0,48,,,,0,284,,,,0,344,,,,0,569,,,,0,773,,,,119,8,,,,0,96,,,,0,39,,,,0,53,,,,16,1,,,,0,127,,,,0,170,,,,0,87,,,,531895,1211,exped tool,NHW,EeQw-179,180,exped tool,30,30
801054,11,2018-11-25,0:22:40,Geochem(2),,11,No,,,PPM,,,,0,5351,,,,75546,890,,,,309199,1081,,,,568,78,,,,0,88,,,,29455,127,,,,24379,106,,,,2344,103,,,,140,14,,,,0,55,,,,368,18,,,,17179,95,,,,0,104,,,,41,5,,,,46,4,,,,51,3,,,,0,13,,,,0,8,,,,116,2,,,,420,3,,,,10,1,,,,176,2,,,,10,1,,,,6,2,,,,0,347,,,,0,421,,,,0,697,,,,0,944,,,,180,10,,,,0,114,,,,0,46,,,,0,61,,,,15,2,,,,0,157,,,,23,4,,,,0,105,,,,539725,1480,exped tool,NHW,EeQw-179,180,exped tool,30,30
801054,12,2018-11-25,0:24:26,Geochem(2),,12,No,,,PPM,,,,0,5230,,,,99507,992,,,,380290,1250,,,,0,119,,,,0,85,,,,25670,125,,,,20867,105,,,,2282,114,,,,145,15,,,,76,20,,,,313,19,,,,14965,93,,,,0,106,,,,48,6,,,,38,4,,,,48,3,,,,0,15,,,,0,7,,,,101,2,,,,391,3,,,,5,1,,,,155,2,,,,0,44,,,,0,64,,,,0,391,,,,0,477,,,,0,799,,,,0,1092,,,,309,11,,,,0,131,,,,0,53,,,,0,72,,,,14,2,,,,0,168,,,,0,224,,,,0,111,,,,454776,1611,exped tool,NHW,EeQw-179,248,exped tool,30,30
801054,13,2018-11-25,0:25:46,Geochem(2),,13,No,,,PPM,,,,0,3094,,,,98319,759,,,,393060,942,,,,0,72,,,,167,32,,,,32501,107,,,,18324,75,,,,2905,93,,,,139,12,,,,45,14,,,,397,16,,,,17164,77,,,,0,88,,,,30,4,,,,39,3,,,,59,2,,,,0,11,,,,0,6,,,,118,1,,,,418,2,,,,7,1,,,,181,2,,,,6,1,,,,0,48,,,,0,287,,,,0,345,,,,0,568,,,,0,775,,,,92,8,,,,0,93,,,,0,38,,,,0,49,,,,15,1,,,,0,128,,,,0,171,,,,0,86,,,,436014,1197,exped tool,NHW,EeQw-179,248,exped tool,30,30
801054,14,2018-11-25,0:29:05,Geochem(2),,14,No,,,PPM,,,,0,4297,,,,84907,826,,,,330887,1002,,,,214,67,,,,0,67,,,,29440,114,,,,25261,98,,,,2853,100,,,,148,13,,,,0,49,,,,390,17,,,,17330,86,,,,0,96,,,,34,4,,,,41,3,,,,59,3,,,,0,13,,,,0,7,,,,118,2,,,,458,3,,,,9,1,,,,179,2,,,,8,1,,,,0,54,,,,0,314,,,,0,381,,,,0,631,,,,0,858,,,,161,9,,,,0,100,,,,0,42,,,,0,55,,,,19,2,,,,0,140,,,,0,187,,,,0,98,,,,507483,1353,exped tool,NHW,EeQw-179,248,exped tool,30,30
801054,15,2018-11-25,0:30:44,Geochem(2),,15,No,,,PPM,,,,0,6080,,,,80909,987,,,,252453,1054,,,,3233,95,,,,506,46,,,,28283,134,,,,15407,86,,,,6284,144,,,,217,16,,,,122,20,,,,621,23,,,,33465,162,,,,0,150,,,,80,6,,,,27,4,,,,151,4,,,,0,16,,,,0,8,,,,336,3,,,,504,4,,,,25,2,,,,266,3,,,,46,2,,,,0,59,,,,0,340,,,,0,415,,,,0,688,,,,0,933,,,,211,11,,,,0,123,,,,0,49,,,,0,63,,,,29,2,,,,0,158,,,,14,5,,,,0,114,,,,576808,1607,exped tool,NHW,EeQw-179,300,exped tool,30,30
801054,16,2018-11-25,0:31:57,Geochem(2),,16,No,,,PPM,,,,0,4518,,,,97748,918,,,,282239,981,,,,4104,90,,,,803,41,,,,29829,122,,,,17805,84,,,,6745,136,,,,221,15,,,,165,19,,,,1401,29,,,,35771,150,,,,0,140,,,,76,5,,,,34,4,,,,197,5,,,,0,15,,,,0,6,,,,412,3,,,,559,3,,,,40,2,,,,275,3,,,,44,2,,,,0,52,,,,0,303,,,,0,370,,,,0,615,,,,0,839,,,,204,10,,,,0,117,,,,0,43,,,,0,58,,,,32,2,,,,0,142,,,,0,186,,,,0,107,,,,521298,1476,exped tool,NHW,EeQw-179,300,exped tool,30,30
801054,17,2018-11-25,0:34:19,Geochem(2),,17,No,,,PPM,,,,0,4103,,,,67903,769,,,,251117,867,,,,20484,150,,,,956,37,,,,25195,102,,,,33919,121,,,,6738,128,,,,219,14,,,,104,17,,,,712,21,,,,38765,153,,,,0,140,,,,82,5,,,,30,3,,,,176,4,,,,5,1,,,,0,7,,,,354,3,,,,525,3,,,,24,1,,,,288,2,,,,48,1,,,,0,49,,,,0,282,,,,0,343,,,,0,563,,,,0,767,,,,126,9,,,,0,104,,,,0,39,,,,0,56,,,,32,2,,,,0,134,,,,12,4,,,,0,98,,,,552183,1371,exped tool,NHW,EeQw-179,300,exped tool,30,30
801054,18,2018-11-25,0:36:29,Geochem(2),,18,No,,,PPM,,,,0,6307,,,,70858,933,,,,301245,1137,,,,0,130,,,,0,102,,,,32930,146,,,,16339,89,,,,2620,111,,,,142,14,,,,0,58,,,,381,19,,,,16861,98,,,,0,107,,,,44,5,,,,45,4,,,,59,3,,,,0,14,,,,0,7,,,,122,2,,,,416,3,,,,11,1,,,,185,2,,,,11,1,,,,10,2,,,,0,362,,,,0,441,,,,0,731,,,,0,991,,,,189,10,,,,0,115,,,,0,46,,,,0,62,,,,19,2,,,,0,164,,,,26,4,,,,8,2,,,,557480,1550,exped tool,NHW,EeQw-179,383,exped tool,30,30
801054,19,2018-11-25,0:37:59,Geochem(2),,19,No,,,PPM,,,,0,4883,,,,88000,907,,,,337620,1096,,,,0,109,,,,0,79,,,,32202,131,,,,16135,84,,,,2467,104,,,,108,13,,,,73,17,,,,357,18,,,,15681,87,,,,0,98,,,,35,5,,,,40,4,,,,58,3,,,,0,13,,,,0,7,,,,113,2,,,,394,3,,,,9,1,,,,173,2,,,,7,1,,,,0,58,,,,0,342,,,,0,415,,,,0,686,,,,0,936,,,,180,10,,,,0,114,,,,0,47,,,,0,62,,,,14,2,,,,0,152,,,,0,203,,,,0,102,,,,506334,1459,exped tool,NHW,EeQw-179,383,exped tool,30,30
801054,20,2018-11-25,0:42:16,Geochem(2),,20,No,,,PPM,,,,0,5712,,,,75940,924,,,,312537,1125,,,,0,122,,,,0,94,,,,32907,142,,,,16337,87,,,,2786,111,,,,130,14,,,,0,57,,,,382,19,,,,16668,95,,,,0,105,,,,39,5,,,,39,4,,,,56,3,,,,0,14,,,,0,8,,,,121,2,,,,409,3,,,,9,1,,,,182,2,,,,11,1,,,,8,2,,,,0,357,,,,0,434,,,,0,715,,,,0,970,,,,169,10,,,,0,120,,,,0,49,,,,0,67,,,,17,2,,,,0,161,,,,23,4,,,,0,106,,,,541232,1524,exped tool,NHW,EeQw-179,383,exped tool,30,30
801054,21,2018-11-25,1:48:36,Geochem(2),,21,No,,,PPM,,,,0,4704,,,,84653,875,,,,334497,1051,,,,0,102,,,,0,75,,,,31700,124,,,,15064,76,,,,2840,103,,,,136,13,,,,77,17,,,,425,18,,,,17489,89,,,,0,99,,,,37,5,,,,47,4,,,,60,3,,,,0,13,,,,0,7,,,,118,2,,,,417,3,,,,10,1,,,,183,2,,,,10,1,,,,0,56,,,,0,322,,,,0,392,,,,0,646,,,,0,879,,,,147,9,,,,0,107,,,,0,42,,,,0,58,,,,18,2,,,,0,144,,,,0,192,,,,6,2,,,,512066,1398,exped tool,NHW,EeQw-177,264,exped tool,30,30
801054,22,2018-11-25,1:49:49,Geochem(2),,22,No,,,PPM,,,,0,5852,,,,73784,924,,,,303513,1100,,,,0,124,,,,0,95,,,,31676,136,,,,15710,83,,,,2739,108,,,,152,14,,,,0,55,,,,395,19,,,,17879,98,,,,0,107,,,,39,5,,,,42,4,,,,65,3,,,,0,14,,,,0,7,,,,123,2,,,,429,3,,,,9,1,,,,188,2,,,,13,1,,,,11,2,,,,0,347,,,,0,423,,,,0,696,,,,0,943,,,,188,10,,,,0,111,,,,0,45,,,,0,62,,,,20,2,,,,0,158,,,,28,4,,,,0,104,,,,552995,1498,exped tool,NHW,EeQw-177,264,exped tool,30,30
801054,23,2018-11-25,1:51:14,Geochem(2),,23,No,,,PPM,,,,0,4973,,,,82945,896,,,,324323,1074,,,,0,112,,,,0,81,,,,31390,128,,,,15109,79,,,,2696,104,,,,132,13,,,,0,52,,,,400,18,,,,17796,93,,,,0,103,,,,34,5,,,,41,4,,,,60,3,,,,4,1,,,,0,7,,,,124,2,,,,419,3,,,,10,1,,,,186,2,,,,12,1,,,,9,2,,,,0,335,,,,0,406,,,,0,672,,,,0,909,,,,167,9,,,,0,110,,,,0,45,,,,0,59,,,,15,2,,,,0,151,,,,23,4,,,,0,99,,,,524104,1443,exped tool,NHW,EeQw-177,264,exped tool,30,30
801054,24,2018-11-25,1:54:29,Geochem(2),,24,No,,,PPM,,,,0,12732,,,,42647,1101,,,,189644,1177,,,,335,103,,,,486,66,,,,20156,140,,,,20746,133,,,,3047,134,,,,72,16,,,,0,70,,,,630,27,,,,26241,178,,,,0,161,,,,83,7,,,,146,7,,,,431,9,,,,94,10,,,,0,12,,,,118,2,,,,229,3,,,,42,2,,,,295,3,,,,30,2,,,,19,2,,,,0,418,,,,56,11,,,,0,827,,,,0,1119,,,,188,14,,,,0,205,,,,0,89,,,,12,4,,,,1460,15,,,,0,207,,,,47,6,,,,0,123,,,,692747,1813,blank,NHW,source,1,blank,30,30
801054,25,2018-11-25,1:55:40,Geochem(2),,25,No,,,PPM,,,,0,12096,,,,44155,1089,,,,195933,1181,,,,344,102,,,,525,65,,,,20339,138,,,,20967,132,,,,3145,134,,,,68,15,,,,0,70,,,,673,28,,,,26043,174,,,,0,157,,,,63,7,,,,141,7,,,,433,9,,,,76,10,,,,0,12,,,,117,2,,,,235,3,,,,44,2,,,,300,3,,,,31,2,,,,16,2,,,,0,412,,,,68,11,,,,0,813,,,,0,1113,,,,199,13,,,,0,205,,,,0,90,,,,15,4,,,,1492,15,,,,0,201,,,,36,6,,,,0,121,,,,684542,1805,blank,NHW,source,1,blank,30,30
801054,26,2018-11-25,2:00:02,Geochem(2),,26,No,,,PPM,,,,0,4800,,,,87100,902,,,,317587,1074,,,,351,73,,,,655,43,,,,20668,97,,,,25170,104,,,,5230,127,,,,532,18,,,,96,20,,,,1032,27,,,,52577,202,,,,0,172,,,,40,5,,,,120,5,,,,75,3,,,,7,1,,,,0,7,,,,45,1,,,,1189,6,,,,21,1,,,,64,2,,,,5,1,,,,0,49,,,,0,301,,,,0,365,,,,0,600,,,,0,814,,,,143,10,,,,0,107,,,,0,42,,,,0,61,,,,16,2,,,,0,142,,,,0,193,,,,0,101,,,,487277,1544,exped tool,NHW,EeQw-177,299,exped tool,30,30
801054,27,2018-11-25,2:01:57,Geochem(2),,27,No,,,PPM,,,,0,6859,,,,66441,982,,,,265377,1168,,,,277,84,,,,0,118,,,,21014,116,,,,25801,125,,,,4950,139,,,,339,18,,,,0,72,,,,985,29,,,,51522,242,,,,0,195,,,,36,6,,,,106,6,,,,70,4,,,,0,13,,,,0,8,,,,47,1,,,,1036,6,,,,25,1,,,,79,2,,,,8,2,,,,13,2,,,,0,345,,,,0,420,,,,0,691,,,,0,937,,,,184,12,,,,0,114,,,,0,49,,,,0,64,,,,13,2,,,,0,161,,,,19,5,,,,0,112,,,,561657,1758,exped tool,NHW,EeQw-177,299,exped tool,30,30
801054,28,2018-11-25,2:03:10,Geochem(2),,28,No,,,PPM,,,,0,5933,,,,76445,910,,,,275468,1056,,,,362,73,,,,0,95,,,,20665,101,,,,26235,113,,,,4881,125,,,,296,15,,,,73,19,,,,1058,27,,,,55139,226,,,,0,182,,,,51,6,,,,89,5,,,,68,3,,,,4,1,,,,0,7,,,,50,1,,,,912,5,,,,23,1,,,,86,2,,,,5,1,,,,0,50,,,,0,303,,,,0,367,,,,0,604,,,,0,822,,,,110,11,,,,23,7,,,,0,41,,,,0,59,,,,12,2,,,,0,138,,,,0,189,,,,0,100,,,,537943,1595,exped tool,NHW,EeQw-177,299,exped tool,30,30
801054,29,2018-11-25,2:07:15,Geochem(2),,29,No,,,PPM,,,,0,3473,,,,99694,801,,,,364736,949,,,,0,80,,,,0,54,,,,32590,111,,,,16114,72,,,,2835,93,,,,171,12,,,,0,47,,,,437,17,,,,18577,82,,,,0,93,,,,31,4,,,,35,3,,,,60,2,,,,0,11,,,,0,6,,,,125,1,,,,439,3,,,,11,1,,,,182,2,,,,5,1,,,,0,49,,,,0,288,,,,0,349,,,,0,575,,,,0,782,,,,102,8,,,,0,97,,,,0,40,,,,0,52,,,,15,1,,,,0,130,,,,0,174,,,,0,90,,,,463842,1241,exped tool,NHW,EeQw-177,304,exped tool,30,30
801054,30,2018-11-25,2:08:48,Geochem(2),,30,No,,,PPM,,,,0,5527,,,,79472,921,,,,311877,1095,,,,0,120,,,,0,89,,,,31296,133,,,,15830,83,,,,2710,107,,,,134,14,,,,60,18,,,,383,19,,,,17643,96,,,,0,104,,,,27,5,,,,45,4,,,,60,3,,,,0,14,,,,0,7,,,,122,2,,,,427,3,,,,8,1,,,,175,2,,,,10,1,,,,9,2,,,,0,344,,,,0,418,,,,0,694,,,,0,947,,,,192,10,,,,0,110,,,,0,44,,,,0,61,,,,17,2,,,,0,155,,,,23,4,,,,0,105,,,,539480,1487,exped tool,NHW,EeQw-177,304,exped tool,30,30
801054,31,2018-11-25,2:10:21,Geochem(2),,31,No,,,PPM,,,,0,4570,,,,89363,872,,,,333300,1032,,,,0,101,,,,0,72,,,,31708,123,,,,16223,79,,,,2798,101,,,,152,13,,,,0,51,,,,390,18,,,,17814,89,,,,0,99,,,,31,4,,,,36,3,,,,63,3,,,,0,12,,,,0,6,,,,121,2,,,,432,3,,,,9,1,,,,180,2,,,,10,1,,,,0,55,,,,0,318,,,,0,388,,,,0,639,,,,0,868,,,,151,9,,,,0,108,,,,0,42,,,,0,59,,,,16,2,,,,0,143,,,,0,191,,,,0,98,,,,507202,1383,exped tool,NHW,EeQw-177,304,exped tool,30,30
801054,32,2018-11-25,2:12:00,Geochem(2),,32,No,,,PPM,,,,0,4204,,,,87278,847,,,,342937,1023,,,,0,97,,,,0,69,,,,31990,121,,,,15492,75,,,,2728,99,,,,131,12,,,,0,49,,,,405,17,,,,17645,87,,,,0,97,,,,31,4,,,,39,3,,,,58,3,,,,0,12,,,,0,6,,,,124,2,,,,426,3,,,,8,1,,,,178,2,,,,9,1,,,,0,54,,,,0,313,,,,0,380,,,,0,627,,,,0,853,,,,150,9,,,,0,107,,,,0,43,,,,0,58,,,,17,2,,,,0,142,,,,17,4,,,,0,96,,,,500337,1353,exped tool,NHW,EeQw-177,332,exped tool,30,30
801054,33,2018-11-25,2:13:15,Geochem(2),,33,No,,,PPM,,,,0,4974,,,,85293,891,,,,321502,1053,,,,0,107,,,,0,79,,,,31088,125,,,,16384,81,,,,2967,106,,,,164,14,,,,0,51,,,,397,18,,,,18027,93,,,,0,102,,,,42,5,,,,39,3,,,,59,3,,,,0,13,,,,0,7,,,,122,2,,,,437,3,,,,9,1,,,,182,2,,,,10,1,,,,9,2,,,,0,328,,,,0,400,,,,0,664,,,,0,901,,,,196,9,,,,0,106,,,,0,41,,,,0,59,,,,17,2,,,,0,147,,,,15,4,,,,0,98,,,,523041,1424,exped tool,NHW,EeQw-177,332,exped tool,30,30
801054,34,2018-11-25,2:14:37,Geochem(2),,34,No,,,PPM,,,,0,5239,,,,83503,909,,,,314668,1068,,,,0,116,,,,0,83,,,,30811,128,,,,16444,83,,,,3039,109,,,,134,13,,,,0,54,,,,419,19,,,,17780,94,,,,0,103,,,,39,5,,,,38,4,,,,61,3,,,,0,13,,,,0,7,,,,124,2,,,,436,3,,,,10,1,,,,186,2,,,,14,1,,,,7,2,,,,0,337,,,,0,408,,,,0,673,,,,0,915,,,,174,10,,,,0,110,,,,0,43,,,,0,59,,,,17,2,,,,0,152,,,,23,4,,,,0,101,,,,532073,1453,exped tool,NHW,EeQw-177,332,exped tool,30,30
801054,35,2018-11-25,2:18:09,Geochem(2),,35,No,,,PPM,,,,0,3372,,,,97934,797,,,,385416,975,,,,0,78,,,,0,53,,,,32935,112,,,,14682,70,,,,2766,94,,,,147,12,,,,0,46,,,,404,17,,,,17583,80,,,,0,91,,,,36,4,,,,41,3,,,,58,2,,,,5,1,,,,0,6,,,,121,1,,,,426,3,,,,9,1,,,,187,2,,,,8,1,,,,0,50,,,,0,295,,,,0,357,,,,0,591,,,,0,801,,,,126,8,,,,16,5,,,,0,37,,,,0,53,,,,12,1,,,,0,132,,,,0,177,,,,0,89,,,,447090,1244,exped tool,NHW,EeQw-177,362,exped tool,30,30
801054,36,2018-11-25,2:19:25,Geochem(2),,36,No,,,PPM,,,,0,3974,,,,90046,832,,,,352909,1009,,,,0,91,,,,0,64,,,,33189,121,,,,15194,73,,,,2781,98,,,,142,12,,,,0,49,,,,432,18,,,,18273,87,,,,0,97,,,,32,4,,,,47,3,,,,61,3,,,,0,13,,,,0,6,,,,129,2,,,,434,3,,,,8,1,,,,188,2,,,,11,1,,,,0,53,,,,0,308,,,,0,374,,,,0,619,,,,0,841,,,,153,9,,,,0,104,,,,0,43,,,,0,55,,,,19,2,,,,0,141,,,,22,4,,,,0,94,,,,485931,1327,exped tool,NHW,EeQw-177,362,exped tool,30,30
801054,37,2018-11-25,2:20:43,Geochem(2),,37,No,,,PPM,,,,0,3375,,,,98487,799,,,,381460,973,,,,0,79,,,,0,55,,,,32862,112,,,,14636,70,,,,2804,95,,,,152,12,,,,51,15,,,,371,16,,,,17641,81,,,,0,91,,,,32,4,,,,39,3,,,,60,2,,,,0,12,,,,0,6,,,,125,1,,,,429,3,,,,8,1,,,,180,2,,,,6,1,,,,0,50,,,,0,294,,,,0,357,,,,0,589,,,,0,800,,,,128,8,,,,0,96,,,,0,39,,,,0,50,,,,20,2,,,,0,131,,,,0,176,,,,0,89,,,,450510,1248,exped tool,NHW,EeQw-177,362,exped tool,30,30
801054,38,2018-11-25,2:23:59,Geochem(2),,38,No,,,PPM,,,,0,4592,,,,84241,863,,,,335668,1049,,,,0,103,,,,0,75,,,,32014,125,,,,14724,76,,,,2580,100,,,,136,13,,,,0,51,,,,404,18,,,,17206,88,,,,0,98,,,,26,4,,,,41,3,,,,58,3,,,,4,1,,,,0,7,,,,120,2,,,,415,3,,,,10,1,,,,182,2,,,,11,1,,,,0,55,,,,0,323,,,,0,392,,,,0,647,,,,0,877,,,,142,9,,,,0,106,,,,0,43,,,,0,57,,,,15,2,,,,0,146,,,,17,4,,,,0,97,,,,511985,1393,exped tool,NHW,EeQw-177,406,exped tool,30,30
801054,39,2018-11-25,2:25:17,Geochem(2),,39,No,,,PPM,,,,0,4086,,,,94364,847,,,,354009,1015,,,,0,93,,,,0,66,,,,32524,120,,,,14892,74,,,,2750,99,,,,145,13,,,,0,50,,,,395,17,,,,17290,85,,,,0,95,,,,31,4,,,,41,3,,,,60,3,,,,0,12,,,,0,7,,,,122,2,,,,420,3,,,,8,1,,,,184,2,,,,9,1,,,,0,53,,,,0,311,,,,0,376,,,,0,624,,,,0,845,,,,130,9,,,,0,105,,,,0,43,,,,0,58,,,,16,2,,,,0,141,,,,17,4,,,,0,94,,,,482594,1334,exped tool,NHW,EeQw-177,406,exped tool,30,30
