ID,Instrument Serial Num,Reading .,Date,Time,Method Name,User Factor Name,Test Label,Collimation Status,Latitude,Longitude,Units,Mg Compound,Mg Compound Level,Mg Compound Error,Mg Concentration,Mg Error1s,Al Compound,Al Compound Level,Al Compound Error,Al Concentration,Al Error1s,Si Compound,Si Compound Level,Si Compound Error,Si Concentration,Si Error1s,P Compound,P Compound Level,P Compound Error,P Concentration,P Error1s,S Compound,S Compound Level,S Compound Error,S Concentration,S Error1s,K Compound,K Compound Level,K Compound Error,K Concentration,K Error1s,Ca Compound,Ca Compound Level,Ca Compound Error,Ca Concentration,Ca Error1s,Ti Compound,Ti Compound Level,Ti Compound Error,Ti Concentration,Ti Error1s,V Compound,V Compound Level,V Compound Error,V Concentration,V Error1s,Cr Compound,Cr Compound Level,Cr Compound Error,Cr Concentration,Cr Error1s,Mn Compound,Mn Compound Level,Mn Compound Error,Mn Concentration,Mn Error1s,Fe Compound,Fe Compound Level,Fe Compound Error,Fe Concentration,Fe Error1s,Co Compound,Co Compound Level,Co Compound Error,Co Concentration,Co Error1s,Ni Compound,Ni Compound Level,Ni Compound Error,Ni Concentration,Ni Error1s,Cu Compound,Cu Compound Level,Cu Compound Error,Cu Concentration,Cu Error1s,Zn Compound,Zn Compound Level,Zn Compound Error,Zn Concentration,Zn Error1s,As Compound,As Compound Level,As Compound Error,As Concentration,As Error1s,Se Compound,Se Compound Level,Se Compound Error,Se Concentration,Se Error1s,Rb Compound,Rb Compound Level,Rb Compound Error,Rb Concentration,Rb Error1s,Sr Compound,Sr Compound Level,Sr Compound Error,Sr Concentration,Sr Error1s,Y Compound,Y Compound Level,Y Compound Error,Y Concentration,Y Error1s,Zr Compound,Zr Compound Level,Zr Compound Error,Zr Concentration,Zr Error1s,Nb Compound,Nb Compound Level,Nb Compound Error,Nb Concentration,Nb Error1s,Mo Compound,Mo Compound Level,Mo Compound Error,Mo Concentration,Mo Error1s,Ag Compound,Ag Compound Level,Ag Compound Error,Ag Concentration,Ag Error1s,Cd Compound,Cd Compound Level,Cd Compound Error,Cd Concentration,Cd Error1s,Sn Compound,Sn Compound Level,Sn Compound Error,Sn Concentration,Sn Error1s,Sb Compound,Sb Compound Level,Sb Compound Error,Sb Concentration,Sb Error1s,W Compound,W Compound Level,W Compound Error,W Concentration,W Error1s,Au Compound,Au Compound Level,Au Compound Error,Au Concentration,Au Error1s,Hg Compound,Hg Compound Level,Hg Compound Error,Hg Concentration,Hg Error1s,Pb Compound,Pb Compound Level,Pb Compound Error,Pb Concentration,Pb Error1s,Bi Compound,Bi Compound Level,Bi Compound Error,Bi Concentration,Bi Error1s,Th Compound,Th Compound Level,Th Compound Error,Th Concentration,Th Error1s,U Compound,U Compound Level,U Compound Error,U Concentration,U Error1s,LE Compound,LE Compound Level,LE Compound Error,LE Concentration,LE Error1s,Notes,Operator,Project No,Sample ID,Sample Type
369,800888,28,2019-10-07,14:22:41,geoChem-Extra-CoFix,,28,No,,,PPM,,,,0,3104,,,,85567,678,,,,337905,840,,,,0,76,,,,0,52,,,,32369,101,,,,15554,58,,,,3220,90,,,,152,11,,,,0,20,,,,410,15,,,,19747,79,,,,105,19,,,,12,3,,,,32,3,,,,56,2,,,,4,1,,,,0,1,,,,134,1,,,,374,2,,,,12,1,,,,227,2,,,,7,1,,,,0,2,,,,0,9,,,,0,10,,,,0,15,,,,0,20,,,,0,9,,,,0,39,,,,0,4,,,,15,1,,,,0,7,,,,17,3,,,,0,3,,,,504084,1124,BlackwaterGEO,nhw,geo,geo12,Chip
369,800888,29,2019-10-07,14:25:14,geoChem-Extra-CoFix,,29,No,,,PPM,,,,0,4378,,,,70487,756,,,,293537,927,,,,0,106,,,,0,77,,,,31301,117,,,,16100,68,,,,2871,97,,,,114,12,,,,0,22,,,,387,17,,,,19644,91,,,,96,22,,,,0,6,,,,22,3,,,,53,2,,,,0,2,,,,0,1,,,,134,2,,,,377,2,,,,13,1,,,,228,2,,,,13,1,,,,10,1,,,,0,11,,,,0,12,,,,0,18,,,,0,23,,,,0,10,,,,0,44,,,,0,5,,,,17,2,,,,0,8,,,,30,3,,,,6,2,,,,564562,1280,BlackwaterGEO,nhw,geo,geo12,Chip
369,800888,30,2019-10-07,14:30:24,geoChem-Extra-CoFix,,30,No,,,PPM,,,,0,9163,,,,48715,885,,,,211334,992,,,,0,201,,,,0,150,,,,20937,115,,,,20301,101,,,,3675,123,,,,130,15,,,,0,27,,,,374,20,,,,24394,136,,,,145,28,,,,32,5,,,,66,4,,,,72,3,,,,4,1,,,,0,1,,,,100,2,,,,471,3,,,,11,1,,,,179,2,,,,11,1,,,,21,2,,,,0,13,,,,0,15,,,,0,22,,,,0,28,,,,0,13,,,,6,2,,,,0,6,,,,15,2,,,,0,9,,,,40,4,,,,0,5,,,,668964,1479,BVRnode2,nhw,geo,geo13,Chip
369,800888,31,2019-10-07,14:34:58,geoChem-Extra-CoFix,,31,No,,,PPM,,,,0,12668,,,,30413,769,,,,194448,948,,,,2288,90,,,,807,52,,,,7080,64,,,,3800,39,,,,1382,87,,,,49,11,,,,0,25,,,,1560,31,,,,27459,145,,,,145,28,,,,24,5,,,,16,3,,,,84,3,,,,8,1,,,,0,1,,,,20,1,,,,128,2,,,,34,1,,,,129,2,,,,12,1,,,,16,2,,,,0,12,,,,0,14,,,,0,20,,,,0,26,,,,0,12,,,,0,48,,,,0,5,,,,7,1,,,,0,8,,,,27,4,,,,0,4,,,,730065,1307,ChocBar01,nhw,geo,geo14,Chip
369,800888,32,2019-10-07,14:37:04,geoChem-Extra-CoFix,,32,No,,,PPM,,,,0,4480,,,,42682,571,,,,240155,752,,,,24833,144,,,,2854,40,,,,8379,48,,,,12547,50,,,,1596,71,,,,52,9,,,,0,19,,,,973,20,,,,26494,101,,,,124,21,,,,0,5,,,,15,2,,,,105,3,,,,9,1,,,,0,1,,,,21,1,,,,118,1,,,,32,1,,,,124,1,,,,6,1,,,,0,2,,,,0,9,,,,0,10,,,,0,15,,,,0,19,,,,0,9,,,,0,36,,,,0,4,,,,7,1,,,,0,6,,,,0,5,,,,0,3,,,,638873,1062,ChocBar01,nhw,geo,geo14,Chip
369,800888,33,2019-10-07,14:39:00,geoChem-Extra-CoFix,,33,No,,,PPM,,,,0,7250,,,,34838,682,,,,287550,1062,,,,0,159,,,,0,128,,,,7495,61,,,,2262,34,,,,1447,85,,,,54,11,,,,0,23,,,,399,18,,,,23503,113,,,,169,25,,,,13,4,,,,16,3,,,,67,3,,,,5,1,,,,0,1,,,,19,1,,,,97,1,,,,28,1,,,,118,2,,,,11,1,,,,14,2,,,,0,11,,,,0,13,,,,0,19,,,,0,24,,,,0,11,,,,0,45,,,,0,5,,,,4,1,,,,0,7,,,,13,3,,,,0,4,,,,641877,1303,ChocBar02,nhw,geo,geo15,Chip
369,800888,34,2019-10-07,14:43:25,geoChem-Extra-CoFix,,34,No,,,PPM,,,,0,4438,,,,46795,587,,,,263866,811,,,,334,54,,,,0,77,,,,7539,46,,,,31231,97,,,,2881,85,,,,42,10,,,,40,13,,,,829,19,,,,26206,102,,,,86,22,,,,14,3,,,,16,2,,,,79,3,,,,8,1,,,,0,1,,,,17,1,,,,114,1,,,,35,1,,,,144,1,,,,8,1,,,,0,2,,,,0,9,,,,0,10,,,,0,15,,,,0,20,,,,0,9,,,,0,37,,,,0,4,,,,6,1,,,,0,6,,,,9,3,,,,0,3,,,,619702,1107,ChocBar02,nhw,geo,geo15,Chip
369,800888,35,2019-10-07,14:46:45,geoChem-Extra-CoFix,,35,No,,,PPM,,,,0,4533,,,,69640,721,,,,276593,874,,,,0,110,,,,0,76,,,,22265,90,,,,20292,75,,,,3421,98,,,,120,12,,,,66,15,,,,258,14,,,,25281,105,,,,150,23,,,,26,4,,,,53,3,,,,61,2,,,,3,1,,,,0,1,,,,93,1,,,,472,3,,,,11,1,,,,172,2,,,,8,1,,,,6,1,,,,0,10,,,,0,11,,,,0,17,,,,0,21,,,,0,9,,,,0,40,,,,0,4,,,,12,1,,,,0,7,,,,20,3,,,,0,4,,,,580979,1233,BVR tabular1,nhw,geo,geo16,Chip
369,800888,36,2019-10-07,14:49:58,geoChem-Extra-CoFix,,36,No,,,PPM,,,,0,8291,,,,51365,875,,,,226411,1015,,,,0,192,,,,0,142,,,,20835,113,,,,19251,95,,,,3216,117,,,,107,14,,,,0,27,,,,213,17,,,,23072,127,,,,97,27,,,,29,5,,,,70,4,,,,64,3,,,,0,2,,,,0,1,,,,89,2,,,,451,3,,,,12,1,,,,167,2,,,,13,1,,,,19,2,,,,0,13,,,,0,15,,,,0,21,,,,0,27,,,,0,12,,,,0,52,,,,0,5,,,,13,2,,,,0,9,,,,38,4,,,,0,5,,,,654471,1476,BVR tabular1,nhw,geo,geo16,Chip
369,800888,37,2019-10-07,14:52:58,geoChem-Extra-CoFix,,37,No,,,PPM,,,,0,3791,,,,77910,699,,,,296392,849,,,,0,91,,,,0,65,,,,22908,86,,,,22573,76,,,,3604,95,,,,133,12,,,,42,14,,,,318,15,,,,26091,101,,,,133,23,,,,18,3,,,,62,3,,,,72,3,,,,0,2,,,,0,1,,,,83,1,,,,482,3,,,,10,1,,,,177,2,,,,8,1,,,,5,1,,,,0,9,,,,0,11,,,,0,16,,,,0,20,,,,0,9,,,,0,40,,,,0,4,,,,13,1,,,,0,7,,,,21,3,,,,0,4,,,,548944,1189,BVR tabular2,nhw,geo,geo17,Chip
369,800888,38,2019-10-07,14:55:59,geoChem-Extra-CoFix,,38,No,,,PPM,,,,0,6680,,,,59117,817,,,,243691,962,,,,0,153,,,,0,111,,,,21722,105,,,,22290,95,,,,3379,111,,,,129,14,,,,0,26,,,,314,17,,,,25403,125,,,,205,27,,,,24,4,,,,58,4,,,,76,3,,,,4,1,,,,0,1,,,,105,2,,,,485,3,,,,13,1,,,,183,2,,,,13,1,,,,15,2,,,,0,12,,,,0,13,,,,0,20,,,,0,25,,,,0,11,,,,0,48,,,,0,5,,,,13,2,,,,0,8,,,,35,4,,,,0,4,,,,622727,1400,BVR tabular2,nhw,geo,geo17,Chip
369,800888,39,2019-10-07,15:27:25,geoChem-Extra-CoFix,,39,No,,,PPM,,,,0,4625,,,,72456,750,,,,284552,907,,,,0,110,,,,0,81,,,,23551,95,,,,15491,65,,,,4687,111,,,,125,13,,,,0,21,,,,359,16,,,,23828,103,,,,178,23,,,,16,4,,,,39,3,,,,63,3,,,,0,2,,,,0,1,,,,80,1,,,,503,3,,,,9,1,,,,201,2,,,,15,1,,,,9,1,,,,0,10,,,,0,11,,,,0,17,,,,0,21,,,,0,10,,,,0,40,,,,0,4,,,,15,1,,,,0,7,,,,20,3,,,,0,4,,,,573805,1266,debitage,nhw,19-1226-001,T01-001,Chip
369,800888,40,2019-10-07,15:31:00,geoChem-Extra-CoFix,,40,No,,,PPM,,,,0,3420,,,,81877,682,,,,311688,833,,,,198,51,,,,0,60,,,,24884,87,,,,15461,58,,,,4952,102,,,,133,12,,,,0,19,,,,385,15,,,,25216,94,,,,168,22,,,,18,3,,,,34,3,,,,70,2,,,,0,2,,,,0,1,,,,81,1,,,,522,3,,,,9,1,,,,206,2,,,,14,1,,,,0,2,,,,0,9,,,,0,10,,,,0,15,,,,0,19,,,,0,9,,,,0,37,,,,0,4,,,,13,1,,,,0,6,,,,13,3,,,,0,3,,,,534057,1144,debitage,nhw,19-1226-001,T01-001,Chip
369,800888,41,2019-10-07,15:34:59,geoChem-Extra-CoFix,,41,No,,,PPM,,,,47348,2651,,,,72970,695,,,,229470,941,,,,1185,56,,,,2163,35,,,,4940,40,,,,46890,180,,,,3878,92,,,,89,10,,,,484,19,,,,998,21,,,,52074,218,,,,269,30,,,,307,7,,,,250,5,,,,126,3,,,,7,1,,,,0,1,,,,17,1,,,,518,3,,,,15,1,,,,69,1,,,,3,1,,,,0,2,,,,0,8,,,,0,9,,,,0,14,,,,0,17,,,,0,8,,,,0,35,,,,0,4,,,,7,1,,,,0,6,,,,0,5,,,,0,3,,,,535924,1904,formal tool,nhw,19-1226-001,T01-002,Chip
369,800888,42,2019-10-07,15:38:29,geoChem-Extra-CoFix,,42,No,,,PPM,,,,47422,2646,,,,76645,710,,,,239408,972,,,,1129,57,,,,545,29,,,,4797,40,,,,44775,172,,,,3714,91,,,,101,10,,,,498,19,,,,947,21,,,,49595,208,,,,237,29,,,,235,6,,,,264,6,,,,147,3,,,,9,1,,,,1,0,,,,16,1,,,,526,3,,,,15,1,,,,67,1,,,,0,2,,,,0,2,,,,0,8,,,,0,9,,,,0,14,,,,0,18,,,,0,9,,,,0,35,,,,0,4,,,,9,1,,,,0,6,,,,0,5,,,,0,3,,,,528899,1889,formal tool,nhw,19-1226-001,T01-002,Chip
369,800888,43,2019-10-07,15:41:55,geoChem-Extra-CoFix,,43,No,,,PPM,,,,0,3987,,,,77014,712,,,,295897,865,,,,0,96,,,,0,69,,,,24825,92,,,,15988,62,,,,4573,104,,,,109,12,,,,0,21,,,,357,15,,,,24467,98,,,,173,22,,,,19,4,,,,44,3,,,,71,3,,,,3,1,,,,0,1,,,,86,1,,,,517,3,,,,11,1,,,,206,2,,,,14,1,,,,7,1,,,,0,10,,,,0,11,,,,0,16,,,,0,20,,,,0,9,,,,0,39,,,,0,4,,,,15,1,,,,0,7,,,,21,3,,,,0,4,,,,555583,1202,debitage,nhw,19-1226-001,T02-001,Chip
369,800888,44,2019-10-07,15:45:11,geoChem-Extra-CoFix,,44,No,,,PPM,,,,0,2662,,,,90493,647,,,,345260,804,,,,0,70,,,,0,50,,,,26411,83,,,,15040,54,,,,4629,96,,,,139,11,,,,0,18,,,,376,14,,,,23319,83,,,,197,20,,,,30,3,,,,43,3,,,,67,2,,,,0,1,,,,0,1,,,,81,1,,,,514,2,,,,8,1,,,,207,2,,,,10,1,,,,0,2,,,,0,9,,,,0,10,,,,0,14,,,,0,18,,,,0,8,,,,0,34,,,,0,4,,,,16,1,,,,0,6,,,,0,5,,,,0,3,,,,493159,1072,debitage,nhw,19-1226-001,T02-001,Chip
369,800888,45,2019-10-07,15:49:05,geoChem-Extra-CoFix,,45,No,,,PPM,,,,0,3560,,,,84269,699,,,,303610,838,,,,0,86,,,,0,61,,,,23569,85,,,,16527,61,,,,4577,101,,,,133,12,,,,0,20,,,,392,15,,,,25140,96,,,,150,22,,,,25,3,,,,44,3,,,,73,2,,,,0,2,,,,0,1,,,,84,1,,,,513,3,,,,9,1,,,,209,2,,,,13,1,,,,4,1,,,,0,9,,,,0,10,,,,0,15,,,,0,19,,,,0,9,,,,0,39,,,,0,4,,,,15,1,,,,0,7,,,,19,3,,,,0,3,,,,540624,1165,debitage,nhw,19-1226-001,T02-002,Chip
369,800888,46,2019-10-07,15:51:10,geoChem-Extra-CoFix,,46,No,,,PPM,,,,0,3732,,,,84564,709,,,,300101,842,,,,487,55,,,,0,64,,,,24256,88,,,,15707,60,,,,4703,103,,,,136,12,,,,0,20,,,,386,15,,,,24704,96,,,,172,22,,,,19,3,,,,43,3,,,,68,2,,,,0,2,,,,0,1,,,,82,1,,,,514,3,,,,10,1,,,,205,2,,,,14,1,,,,5,1,,,,0,9,,,,0,10,,,,0,15,,,,0,20,,,,0,9,,,,0,38,,,,0,4,,,,15,1,,,,0,7,,,,18,3,,,,0,4,,,,543790,1176,debitage,nhw,19-1226-001,T02-002,Chip
369,800888,47,2019-10-07,15:53:46,geoChem-Extra-CoFix,,47,No,,,PPM,,,,0,4338,,,,75439,741,,,,302387,920,,,,0,102,,,,0,72,,,,24434,96,,,,15865,65,,,,4471,109,,,,98,12,,,,0,21,,,,369,16,,,,24271,103,,,,171,23,,,,13,4,,,,31,3,,,,69,3,,,,0,2,,,,0,1,,,,84,1,,,,510,3,,,,10,1,,,,205,2,,,,14,1,,,,9,1,,,,0,10,,,,0,11,,,,0,16,,,,0,20,,,,0,10,,,,0,41,,,,0,4,,,,16,1,,,,0,7,,,,24,3,,,,0,4,,,,551509,1265,debitage,nhw,19-1226-001,T02-003,Chip
369,800888,48,2019-10-07,15:59:05,geoChem-Extra-CoFix,,48,No,,,PPM,,,,0,3081,,,,86068,663,,,,328599,823,,,,0,77,,,,0,53,,,,25725,86,,,,14947,55,,,,4642,98,,,,135,11,,,,0,19,,,,371,14,,,,24616,90,,,,211,21,,,,20,3,,,,41,3,,,,69,2,,,,4,1,,,,0,1,,,,87,1,,,,522,3,,,,8,1,,,,209,2,,,,11,1,,,,0,2,,,,0,9,,,,0,10,,,,0,14,,,,0,18,,,,0,8,,,,0,34,,,,0,4,,,,14,1,,,,0,6,,,,11,3,,,,0,3,,,,513688,1114,debitage,nhw,19-1226-001,T02-003,Chip
369,800888,49,2019-10-07,16:04:16,geoChem-Extra-CoFix,,49,No,,,PPM,,,,0,2860,,,,87132,649,,,,341615,810,,,,0,69,,,,93,27,,,,30791,94,,,,13618,52,,,,2857,83,,,,128,11,,,,48,13,,,,399,14,,,,17666,71,,,,130,18,,,,45,4,,,,115,4,,,,80,2,,,,3,1,,,,0,1,,,,124,1,,,,410,2,,,,7,1,,,,198,2,,,,8,1,,,,0,2,,,,0,9,,,,0,10,,,,0,15,,,,0,19,,,,0,9,,,,0,36,,,,0,4,,,,17,1,,,,0,6,,,,11,3,,,,0,3,,,,504504,1074,formal tool,nhw,19-1226-001,T03-001,Chip
369,800888,50,2019-10-07,16:06:11,geoChem-Extra-CoFix,,50,No,,,PPM,,,,0,3276,,,,79664,666,,,,319218,826,,,,0,82,,,,0,57,,,,30653,98,,,,14142,55,,,,2865,85,,,,131,11,,,,0,19,,,,415,15,,,,17671,74,,,,122,18,,,,40,4,,,,80,3,,,,75,2,,,,0,2,,,,0,1,,,,122,1,,,,413,2,,,,10,1,,,,196,2,,,,9,1,,,,0,2,,,,0,9,,,,0,10,,,,0,15,,,,0,20,,,,0,9,,,,0,37,,,,0,4,,,,16,1,,,,0,7,,,,19,3,,,,0,4,,,,534139,1113,formal tool,nhw,19-1226-001,T03-001,Chip
369,800888,51,2019-10-07,16:30:18,geoChem-Extra-CoFix,,51,No,,,PPM,,,,0,4201,,,,70889,718,,,,296162,883,,,,0,95,,,,0,71,,,,30068,108,,,,14557,61,,,,2831,92,,,,131,12,,,,0,21,,,,430,16,,,,17629,81,,,,118,20,,,,13,3,,,,49,3,,,,62,2,,,,4,1,,,,0,1,,,,124,1,,,,428,2,,,,10,1,,,,194,2,,,,11,1,,,,9,1,,,,0,10,,,,0,11,,,,0,17,,,,0,21,,,,0,10,,,,0,41,,,,0,4,,,,15,1,,,,0,7,,,,23,3,,,,8,2,,,,566236,1206,191002sf001,nhw,19-1226-001,T01-SF1,Chip
369,800888,52,2019-10-07,16:32:39,geoChem-Extra-CoFix,,52,No,,,PPM,,,,0,5524,,,,65390,777,,,,260424,909,,,,0,126,,,,0,95,,,,28334,115,,,,14619,67,,,,2793,98,,,,139,13,,,,0,23,,,,444,18,,,,18320,91,,,,86,21,,,,20,4,,,,47,3,,,,62,3,,,,0,2,,,,0,1,,,,120,1,,,,420,3,,,,10,1,,,,196,2,,,,14,1,,,,11,2,,,,0,11,,,,0,12,,,,0,18,,,,0,23,,,,0,10,,,,0,43,,,,0,5,,,,17,2,,,,0,8,,,,25,4,,,,7,2,,,,608505,1286,191002sf001,nhw,19-1226-001,T01-SF1,Chip
369,800888,53,2019-10-07,16:37:12,geoChem-Extra-CoFix,,53,No,,,PPM,,,,0,3285,,,,87516,691,,,,314458,821,,,,0,80,,,,0,57,,,,30404,98,,,,14606,56,,,,2789,85,,,,122,11,,,,0,19,,,,408,15,,,,18220,76,,,,96,18,,,,12,3,,,,38,3,,,,59,2,,,,4,1,,,,0,1,,,,122,1,,,,431,2,,,,8,1,,,,196,2,,,,9,1,,,,4,1,,,,0,9,,,,0,10,,,,0,15,,,,0,19,,,,0,9,,,,0,37,,,,0,4,,,,16,1,,,,0,7,,,,21,3,,,,0,4,,,,530459,1124,exped tool,nhw,TCS19-0045-001,T01-01,Chip
369,800888,54,2019-10-07,16:40:13,geoChem-Extra-CoFix,,54,No,,,PPM,,,,0,3811,,,,85707,719,,,,298062,837,,,,0,90,,,,0,64,,,,29465,101,,,,15090,59,,,,2838,88,,,,136,11,,,,0,20,,,,429,16,,,,18634,80,,,,67,19,,,,16,3,,,,41,3,,,,62,2,,,,4,1,,,,0,1,,,,125,1,,,,434,2,,,,8,1,,,,193,2,,,,11,1,,,,6,1,,,,0,10,,,,0,11,,,,0,16,,,,0,20,,,,0,9,,,,0,39,,,,0,4,,,,17,1,,,,0,7,,,,22,3,,,,0,4,,,,548633,1165,exped tool,nhw,TCS19-0045-001,T01-01,Chip
369,800888,55,2019-10-07,16:44:34,geoChem-Extra-CoFix,,55,No,,,PPM,,,,0,3429,,,,80381,685,,,,320835,848,,,,0,81,,,,0,59,,,,31052,102,,,,15298,59,,,,2570,84,,,,108,11,,,,0,18,,,,424,15,,,,18776,79,,,,88,19,,,,0,5,,,,33,3,,,,64,2,,,,3,1,,,,0,1,,,,124,1,,,,436,2,,,,8,1,,,,194,2,,,,13,1,,,,0,2,,,,0,9,,,,0,10,,,,0,14,,,,0,18,,,,0,9,,,,0,37,,,,0,4,,,,16,1,,,,0,7,,,,23,3,,,,0,4,,,,529555,1144,debitage,nhw,TCS19-0045-001,T01-05,Chip
369,800888,56,2019-10-07,16:48:52,geoChem-Extra-CoFix,,56,No,,,PPM,,,,0,3872,,,,76538,696,,,,293412,835,,,,731,56,,,,0,67,,,,29053,100,,,,17002,64,,,,2775,87,,,,107,11,,,,0,19,,,,475,16,,,,18648,80,,,,84,19,,,,0,5,,,,33,3,,,,65,2,,,,5,1,,,,0,1,,,,124,1,,,,438,2,,,,11,1,,,,196,2,,,,12,1,,,,4,1,,,,0,9,,,,0,10,,,,0,14,,,,0,18,,,,0,9,,,,0,37,,,,0,4,,,,14,1,,,,0,7,,,,22,3,,,,6,1,,,,560243,1159,debitage,nhw,TCS19-0045-001,T01-05,Chip
369,800888,57,2019-10-07,16:51:19,geoChem-Extra-CoFix,,57,No,,,PPM,,,,0,3381,,,,79041,680,,,,316875,841,,,,0,84,,,,0,58,,,,31193,102,,,,14428,57,,,,2758,86,,,,129,11,,,,0,20,,,,398,15,,,,17863,76,,,,100,19,,,,12,3,,,,43,3,,,,62,2,,,,3,1,,,,0,1,,,,124,1,,,,430,2,,,,7,1,,,,195,2,,,,9,1,,,,0,2,,,,0,9,,,,0,11,,,,0,16,,,,0,20,,,,0,9,,,,0,38,,,,0,4,,,,17,1,,,,0,7,,,,23,3,,,,0,4,,,,536290,1137,formal tool,nhw,TCS19-0045-001,T01-07,Chip
369,800888,58,2019-10-07,16:56:41,geoChem-Extra-CoFix,,58,No,,,PPM,,,,0,2862,,,,89401,647,,,,344486,804,,,,0,69,,,,0,49,,,,30361,92,,,,14187,52,,,,2813,82,,,,135,11,,,,38,13,,,,421,15,,,,18218,72,,,,91,18,,,,17,3,,,,43,3,,,,62,2,,,,4,1,,,,0,1,,,,121,1,,,,425,2,,,,6,1,,,,193,2,,,,8,1,,,,0,2,,,,0,9,,,,0,10,,,,0,15,,,,0,19,,,,0,8,,,,0,36,,,,0,4,,,,14,1,,,,0,6,,,,10,3,,,,0,3,,,,498945,1066,formal tool,nhw,TCS19-0045-001,T01-07,Chip
369,800888,59,2019-10-07,17:01:04,geoChem-Extra-CoFix,,59,No,,,PPM,,,,16886,2603,,,,81033,756,,,,249238,1024,,,,254,48,,,,0,77,,,,24457,111,,,,6200,42,,,,8577,125,,,,212,13,,,,193,16,,,,478,17,,,,50412,215,,,,287,30,,,,100,5,,,,11,3,,,,147,3,,,,0,1,,,,0,1,,,,98,1,,,,1005,5,,,,23,1,,,,293,2,,,,26,1,,,,0,2,,,,0,8,,,,0,9,,,,0,14,,,,0,18,,,,0,9,,,,0,36,,,,0,4,,,,14,1,,,,0,6,,,,25,4,,,,0,4,,,,560032,1930,maul,nhw,TCS19-0045-001,T02-01,Chip
369,800888,60,2019-10-07,17:03:19,geoChem-Extra-CoFix,,60,No,,,PPM,,,,0,5597,,,,61690,757,,,,205571,811,,,,948,59,,,,0,107,,,,23009,100,,,,8956,49,,,,8247,131,,,,246,14,,,,128,17,,,,669,20,,,,48223,192,,,,333,32,,,,87,5,,,,19,3,,,,174,4,,,,0,2,,,,0,1,,,,100,1,,,,971,5,,,,24,1,,,,300,3,,,,28,1,,,,0,2,,,,0,9,,,,0,11,,,,0,15,,,,0,20,,,,0,10,,,,0,39,,,,0,4,,,,16,2,,,,0,7,,,,25,4,,,,0,4,,,,640236,1309,maul,nhw,TCS19-0045-001,T02-01,Chip
