ID,Instrument Serial Num,Reading .,Date,Time,Method Name,User Factor Name,Test Label,Collimation Status,Latitude,Longitude,Units,Mg Compound,Mg Compound Level,Mg Compound Error,Mg Concentration,Mg Error1s,Al Compound,Al Compound Level,Al Compound Error,Al Concentration,Al Error1s,Si Compound,Si Compound Level,Si Compound Error,Si Concentration,Si Error1s,P Compound,P Compound Level,P Compound Error,P Concentration,P Error1s,S Compound,S Compound Level,S Compound Error,S Concentration,S Error1s,K Compound,K Compound Level,K Compound Error,K Concentration,K Error1s,Ca Compound,Ca Compound Level,Ca Compound Error,Ca Concentration,Ca Error1s,Ti Compound,Ti Compound Level,Ti Compound Error,Ti Concentration,Ti Error1s,V Compound,V Compound Level,V Compound Error,V Concentration,V Error1s,Cr Compound,Cr Compound Level,Cr Compound Error,Cr Concentration,Cr Error1s,Mn Compound,Mn Compound Level,Mn Compound Error,Mn Concentration,Mn Error1s,Fe Compound,Fe Compound Level,Fe Compound Error,Fe Concentration,Fe Error1s,Co Compound,Co Compound Level,Co Compound Error,Co Concentration,Co Error1s,Ni Compound,Ni Compound Level,Ni Compound Error,Ni Concentration,Ni Error1s,Cu Compound,Cu Compound Level,Cu Compound Error,Cu Concentration,Cu Error1s,Zn Compound,Zn Compound Level,Zn Compound Error,Zn Concentration,Zn Error1s,As Compound,As Compound Level,As Compound Error,As Concentration,As Error1s,Se Compound,Se Compound Level,Se Compound Error,Se Concentration,Se Error1s,Rb Compound,Rb Compound Level,Rb Compound Error,Rb Concentration,Rb Error1s,Sr Compound,Sr Compound Level,Sr Compound Error,Sr Concentration,Sr Error1s,Y Compound,Y Compound Level,Y Compound Error,Y Concentration,Y Error1s,Zr Compound,Zr Compound Level,Zr Compound Error,Zr Concentration,Zr Error1s,Nb Compound,Nb Compound Level,Nb Compound Error,Nb Concentration,Nb Error1s,Mo Compound,Mo Compound Level,Mo Compound Error,Mo Concentration,Mo Error1s,Ag Compound,Ag Compound Level,Ag Compound Error,Ag Concentration,Ag Error1s,Cd Compound,Cd Compound Level,Cd Compound Error,Cd Concentration,Cd Error1s,Sn Compound,Sn Compound Level,Sn Compound Error,Sn Concentration,Sn Error1s,Sb Compound,Sb Compound Level,Sb Compound Error,Sb Concentration,Sb Error1s,W Compound,W Compound Level,W Compound Error,W Concentration,W Error1s,Au Compound,Au Compound Level,Au Compound Error,Au Concentration,Au Error1s,Hg Compound,Hg Compound Level,Hg Compound Error,Hg Concentration,Hg Error1s,Pb Compound,Pb Compound Level,Pb Compound Error,Pb Concentration,Pb Error1s,Bi Compound,Bi Compound Level,Bi Compound Error,Bi Concentration,Bi Error1s,Th Compound,Th Compound Level,Th Compound Error,Th Concentration,Th Error1s,U Compound,U Compound Level,U Compound Error,U Concentration,U Error1s,LE Compound,LE Compound Level,LE Compound Error,LE Concentration,LE Error1s,Notes,Operator,Project No,Sample ID,Sample Type
369,800888,61,2019-10-07,17:06:44,geoChem-Extra-CoFix,,61,No,,,PPM,,,,20096,2914,,,,70678,765,,,,220788,1019,,,,671,53,,,,0,94,,,,18917,98,,,,6306,43,,,,7495,121,,,,203,13,,,,370,19,,,,882,21,,,,54763,253,,,,243,32,,,,114,5,,,,11,3,,,,173,4,,,,4,1,,,,0,1,,,,89,1,,,,922,5,,,,23,1,,,,281,3,,,,22,1,,,,0,2,,,,0,8,,,,0,10,,,,0,14,,,,0,18,,,,0,9,,,,0,36,,,,0,4,,,,11,1,,,,0,6,,,,19,4,,,,0,4,,,,596919,2185,maul,nhw,TCS19-0045-001,T02-01,Chip
369,800888,1,2019-10-08,13:01:52,geoChem-Extra-CoFix,,1,No,,,PPM,,,,0,3229,,,,84690,735,,,,330410,863,,,,0,76,,,,0,53,,,,32116,104,,,,16076,60,,,,3207,91,,,,129,11,,,,0,20,,,,383,15,,,,19435,80,,,,134,20,,,,0,5,,,,28,3,,,,56,2,,,,4,1,,,,0,1,,,,131,1,,,,373,2,,,,13,1,,,,227,2,,,,10,1,,,,0,2,,,,0,9,,,,0,11,,,,0,16,,,,0,20,,,,0,9,,,,0,38,,,,0,4,,,,13,1,,,,0,7,,,,18,3,,,,0,4,,,,512547,1157,blackwater ref,nhw,geo,geo99,Chip
369,800888,2,2019-10-08,13:03:50,geoChem-Extra-CoFix,,2,No,,,PPM,,,,0,8793,,,,53266,991,,,,234848,1078,,,,0,179,,,,0,140,,,,28704,146,,,,16060,88,,,,3099,122,,,,119,15,,,,0,29,,,,392,21,,,,18342,112,,,,113,25,,,,26,5,,,,36,4,,,,55,3,,,,0,2,,,,0,1,,,,127,2,,,,377,3,,,,16,1,,,,226,3,,,,18,1,,,,24,2,,,,0,13,,,,0,15,,,,0,23,,,,0,29,,,,0,13,,,,0,55,,,,0,6,,,,17,2,,,,0,10,,,,47,4,,,,8,2,,,,644080,1560,blackwater ref,nhw,geo,geo99,Chip
369,800888,3,2019-10-08,13:07:04,geoChem-Extra-CoFix,,3,No,,,PPM,,,,0,2465,,,,110332,725,,,,389839,841,,,,0,62,,,,0,42,,,,29129,90,,,,22098,68,,,,3874,95,,,,104,11,,,,0,18,,,,504,16,,,,26570,92,,,,108,22,,,,0,4,,,,10,2,,,,67,2,,,,4,1,,,,0,1,,,,109,1,,,,568,3,,,,11,1,,,,200,2,,,,8,1,,,,0,2,,,,0,8,,,,0,9,,,,0,13,,,,0,16,,,,0,8,,,,0,34,,,,0,4,,,,12,1,,,,0,6,,,,15,3,,,,0,4,,,,416436,1089,debitage,nhw,TCS18-0024-001,EhRa-23:001,Chip
369,800888,4,2019-10-08,13:08:53,geoChem-Extra-CoFix,,4,No,,,PPM,,,,0,2832,,,,102018,737,,,,360178,851,,,,0,70,,,,0,47,,,,30699,96,,,,24278,74,,,,4202,99,,,,95,11,,,,0,19,,,,547,17,,,,29507,102,,,,134,24,,,,0,5,,,,12,2,,,,78,3,,,,0,2,,,,0,1,,,,114,1,,,,600,3,,,,14,1,,,,205,2,,,,9,1,,,,0,2,,,,0,8,,,,0,9,,,,0,13,,,,0,16,,,,0,8,,,,0,35,,,,0,4,,,,17,1,,,,0,7,,,,21,3,,,,0,4,,,,447272,1145,debitage,nhw,TCS18-0024-001,EhRa-23:001,Chip
369,800888,5,2019-10-08,13:14:01,geoChem-Extra-CoFix,,5,No,,,PPM,,,,0,2552,,,,99419,692,,,,373181,820,,,,0,63,,,,0,43,,,,32564,95,,,,15415,55,,,,2557,80,,,,98,10,,,,0,18,,,,397,14,,,,18890,72,,,,102,18,,,,0,4,,,,37,3,,,,60,2,,,,3,1,,,,0,1,,,,126,1,,,,442,2,,,,8,1,,,,196,2,,,,7,1,,,,0,2,,,,0,8,,,,0,9,,,,0,13,,,,0,16,,,,0,8,,,,0,34,,,,0,4,,,,16,1,,,,0,6,,,,17,3,,,,0,3,,,,456466,1061,debitage,nhw,TCS18-0024-001,EhRa-24:013a,Chip
369,800888,6,2019-10-08,13:16:05,geoChem-Extra-CoFix,,6,No,,,PPM,,,,0,2380,,,,104554,703,,,,407464,848,,,,0,58,,,,0,41,,,,33840,98,,,,14785,55,,,,2543,83,,,,109,11,,,,0,17,,,,405,15,,,,18699,73,,,,81,19,,,,0,5,,,,38,3,,,,57,2,,,,0,2,,,,0,1,,,,130,1,,,,440,2,,,,8,1,,,,201,2,,,,9,1,,,,0,2,,,,0,9,,,,0,9,,,,0,13,,,,0,16,,,,0,8,,,,0,34,,,,0,4,,,,18,1,,,,0,7,,,,14,3,,,,0,3,,,,416605,1062,debitage,nhw,TCS18-0024-001,EhRa-24:013a,Chip
369,800888,7,2019-10-08,13:18:34,geoChem-Extra-CoFix,,7,No,,,PPM,,,,0,2297,,,,101936,667,,,,404172,811,,,,0,55,,,,0,39,,,,33801,94,,,,15520,54,,,,2762,81,,,,77,10,,,,0,17,,,,448,15,,,,19827,73,,,,123,18,,,,0,4,,,,32,3,,,,65,2,,,,3,1,,,,0,1,,,,131,1,,,,457,2,,,,7,1,,,,198,2,,,,8,1,,,,0,2,,,,0,8,,,,0,9,,,,0,12,,,,0,15,,,,0,8,,,,0,34,,,,0,4,,,,16,1,,,,0,6,,,,15,3,,,,4,1,,,,420398,1021,debitage,nhw,TCS18-0024-001,T01:01,Chip
369,800888,8,2019-10-08,13:20:59,geoChem-Extra-CoFix,,8,No,,,PPM,,,,0,2816,,,,92366,710,,,,364541,860,,,,0,69,,,,0,48,,,,33330,102,,,,16410,60,,,,2582,84,,,,108,11,,,,0,18,,,,429,15,,,,20169,79,,,,117,20,,,,0,4,,,,31,3,,,,65,2,,,,3,1,,,,0,1,,,,129,1,,,,459,2,,,,9,1,,,,196,2,,,,12,1,,,,0,2,,,,0,9,,,,0,9,,,,0,13,,,,0,16,,,,0,8,,,,0,36,,,,0,4,,,,16,1,,,,0,7,,,,23,3,,,,5,1,,,,469000,1124,debitage,nhw,TCS18-0024-001,T01:01,Chip
369,800888,9,2019-10-08,13:23:24,geoChem-Extra-CoFix,,9,No,,,PPM,,,,0,2318,,,,101596,668,,,,398009,814,,,,0,57,,,,0,40,,,,32502,92,,,,15767,55,,,,2726,81,,,,89,10,,,,0,17,,,,428,15,,,,19469,72,,,,117,18,,,,0,4,,,,31,3,,,,61,2,,,,4,1,,,,0,1,,,,131,1,,,,453,2,,,,7,1,,,,195,2,,,,7,1,,,,0,2,,,,0,8,,,,0,9,,,,0,12,,,,0,15,,,,0,8,,,,0,32,,,,0,4,,,,14,1,,,,0,6,,,,13,3,,,,6,1,,,,428376,1032,debitage,nhw,TCS18-0024-001,T01:02,Chip
369,800888,10,2019-10-08,13:26:00,geoChem-Extra-CoFix,,10,No,,,PPM,,,,0,2303,,,,99062,649,,,,403811,804,,,,0,55,,,,0,39,,,,32691,91,,,,15071,53,,,,2677,79,,,,101,10,,,,0,17,,,,433,14,,,,20106,72,,,,103,18,,,,0,4,,,,29,2,,,,70,2,,,,0,2,,,,0,1,,,,131,1,,,,454,2,,,,8,1,,,,196,2,,,,7,1,,,,0,2,,,,0,8,,,,0,9,,,,0,12,,,,0,15,,,,0,8,,,,0,33,,,,0,4,,,,17,1,,,,0,6,,,,14,3,,,,0,3,,,,425020,1011,debitage,nhw,TCS18-0024-001,T01:02,Chip
369,800888,11,2019-10-08,13:53:12,geoChem-Extra-CoFix,,11,No,,,PPM,,,,0,3438,,,,87806,727,,,,322629,856,,,,0,83,,,,0,59,,,,31225,103,,,,15048,59,,,,2645,86,,,,89,11,,,,0,19,,,,423,16,,,,17973,77,,,,135,19,,,,0,5,,,,35,3,,,,60,2,,,,0,2,,,,0,1,,,,121,1,,,,413,2,,,,9,1,,,,201,2,,,,10,1,,,,0,2,,,,0,9,,,,0,11,,,,0,15,,,,0,19,,,,0,9,,,,0,38,,,,0,4,,,,16,1,,,,0,7,,,,19,3,,,,5,1,,,,521138,1160,debitage,nhw,TCS18-0024-001,T02:018,Chip
369,800888,12,2019-10-08,13:55:02,geoChem-Extra-CoFix,,12,No,,,PPM,,,,0,2673,,,,91853,666,,,,339246,795,,,,0,68,,,,0,48,,,,31726,94,,,,14769,53,,,,2790,81,,,,126,10,,,,0,18,,,,462,15,,,,19002,73,,,,127,18,,,,11,3,,,,38,3,,,,63,2,,,,3,1,,,,0,1,,,,125,1,,,,425,2,,,,8,1,,,,201,2,,,,8,1,,,,0,2,,,,0,8,,,,0,9,,,,0,14,,,,0,17,,,,0,8,,,,0,35,,,,0,4,,,,16,1,,,,0,6,,,,13,3,,,,0,3,,,,498990,1063,debitage,nhw,TCS18-0024-001,T02:018,Chip
369,800888,13,2019-10-08,14:00:29,geoChem-Extra-CoFix,,13,No,,,PPM,,,,0,2391,,,,105128,655,,,,373961,778,,,,0,60,,,,0,41,,,,32701,91,,,,13978,50,,,,2660,78,,,,114,10,,,,0,17,,,,447,14,,,,18767,69,,,,84,17,,,,14,3,,,,37,2,,,,62,2,,,,0,1,,,,0,1,,,,128,1,,,,422,2,,,,7,1,,,,195,2,,,,7,1,,,,0,2,,,,0,8,,,,0,9,,,,0,13,,,,0,16,,,,0,8,,,,0,34,,,,0,4,,,,18,1,,,,0,6,,,,9,3,,,,0,3,,,,451262,1012,debitage,nhw,TCS18-0024-001,T02:018,Chip
369,800888,14,2019-10-08,14:02:17,geoChem-Extra-CoFix,,14,No,,,PPM,,,,0,2597,,,,101956,665,,,,350186,776,,,,0,64,,,,0,45,,,,34547,97,,,,14422,52,,,,2797,80,,,,127,10,,,,0,17,,,,427,14,,,,18803,70,,,,85,18,,,,10,3,,,,24,2,,,,65,2,,,,0,2,,,,0,1,,,,127,1,,,,431,2,,,,10,1,,,,203,2,,,,7,1,,,,0,2,,,,0,8,,,,0,9,,,,0,13,,,,0,16,,,,0,8,,,,0,33,,,,0,4,,,,18,1,,,,0,6,,,,11,3,,,,0,3,,,,475745,1037,debitage,nhw,TCS18-0024-001,T02:018,Chip
369,800888,15,2019-10-08,14:06:03,geoChem-Extra-CoFix,,15,No,,,PPM,,,,0,3221,,,,84367,699,,,,321066,835,,,,0,80,,,,0,57,,,,32321,103,,,,14849,57,,,,2578,83,,,,107,11,,,,0,19,,,,481,16,,,,17714,74,,,,111,18,,,,0,5,,,,37,3,,,,60,2,,,,0,2,,,,0,1,,,,124,1,,,,427,2,,,,9,1,,,,202,2,,,,11,1,,,,0,2,,,,0,9,,,,0,10,,,,0,14,,,,0,18,,,,0,9,,,,0,37,,,,0,4,,,,17,1,,,,0,7,,,,16,3,,,,0,4,,,,525505,1130,debitage,nhw,TCS18-0024-001,T03:036a,Chip
369,800888,16,2019-10-08,14:07:49,geoChem-Extra-CoFix,,16,No,,,PPM,,,,0,3111,,,,84584,685,,,,320820,820,,,,0,77,,,,0,56,,,,31619,100,,,,15436,57,,,,2504,81,,,,108,10,,,,0,18,,,,431,15,,,,17477,73,,,,112,18,,,,0,5,,,,42,3,,,,61,2,,,,0,2,,,,0,1,,,,124,1,,,,425,2,,,,9,1,,,,195,2,,,,9,1,,,,0,2,,,,0,9,,,,0,10,,,,0,14,,,,0,18,,,,0,9,,,,0,37,,,,0,4,,,,16,1,,,,0,7,,,,19,3,,,,0,3,,,,526010,1109,debitage,nhw,TCS18-0024-001,T03:036a,Chip
369,800888,17,2019-10-08,14:10:24,geoChem-Extra-CoFix,,17,No,,,PPM,,,,0,3222,,,,89292,697,,,,316564,815,,,,221,51,,,,251,30,,,,31860,101,,,,14686,56,,,,2607,83,,,,104,10,,,,0,18,,,,456,15,,,,17114,72,,,,120,18,,,,9,3,,,,41,3,,,,69,2,,,,4,1,,,,0,1,,,,122,1,,,,420,2,,,,9,1,,,,194,2,,,,8,1,,,,0,2,,,,0,9,,,,0,10,,,,0,15,,,,0,18,,,,0,8,,,,0,35,,,,0,4,,,,16,1,,,,0,7,,,,14,3,,,,0,3,,,,525818,1115,debitage,nhw,TCS18-0024-001,T03:036b,Chip
369,800888,18,2019-10-08,14:13:05,geoChem-Extra-CoFix,,18,No,,,PPM,,,,0,2841,,,,91429,665,,,,328473,786,,,,304,48,,,,539,28,,,,32244,96,,,,14606,53,,,,2724,80,,,,115,10,,,,0,18,,,,409,14,,,,17592,70,,,,111,17,,,,11,3,,,,42,3,,,,66,2,,,,0,2,,,,0,1,,,,122,1,,,,422,2,,,,8,1,,,,195,2,,,,7,1,,,,0,2,,,,0,9,,,,0,10,,,,0,14,,,,0,18,,,,0,8,,,,0,35,,,,0,4,,,,16,1,,,,0,6,,,,11,3,,,,4,1,,,,510547,1063,debitage,nhw,TCS18-0024-001,T03:036b,Chip
369,800888,19,2019-10-08,14:16:05,geoChem-Extra-CoFix,,19,No,,,PPM,,,,0,3216,,,,80971,672,,,,327206,831,,,,0,75,,,,0,54,,,,30283,97,,,,14072,54,,,,2766,84,,,,154,11,,,,0,20,,,,397,15,,,,18138,74,,,,95,18,,,,18,3,,,,46,3,,,,60,2,,,,3,1,,,,0,1,,,,125,1,,,,431,2,,,,7,1,,,,196,2,,,,10,1,,,,0,2,,,,0,9,,,,0,10,,,,0,15,,,,0,19,,,,0,9,,,,0,39,,,,0,4,,,,16,1,,,,0,7,,,,18,3,,,,0,3,,,,524989,1110,debitage,nhw,TCS18-0024-001,T04:038,Chip
369,800888,20,2019-10-08,14:18:44,geoChem-Extra-CoFix,,20,No,,,PPM,,,,0,3068,,,,82402,664,,,,323928,812,,,,0,73,,,,0,53,,,,31437,98,,,,14468,54,,,,3047,85,,,,136,11,,,,40,13,,,,429,15,,,,18363,74,,,,96,18,,,,10,3,,,,48,3,,,,62,2,,,,0,2,,,,0,1,,,,126,1,,,,438,2,,,,8,1,,,,201,2,,,,8,1,,,,0,2,,,,0,9,,,,0,10,,,,0,15,,,,0,19,,,,0,9,,,,0,36,,,,0,4,,,,20,1,,,,0,6,,,,17,3,,,,0,3,,,,524715,1094,debitage,nhw,TCS18-0024-001,T04:038,Chip
369,800888,21,2019-10-08,14:21:59,geoChem-Extra-CoFix,,21,No,,,PPM,,,,0,2647,,,,19692,414,,,,440177,920,,,,0,61,,,,0,45,,,,7737,46,,,,0,82,,,,570,58,,,,35,8,,,,0,15,,,,46,9,,,,11687,53,,,,78,14,,,,19,3,,,,0,3,,,,17,1,,,,0,1,,,,0,1,,,,106,1,,,,46,1,,,,4,1,,,,48,1,,,,4,1,,,,0,2,,,,0,9,,,,0,10,,,,0,14,,,,0,17,,,,0,8,,,,0,32,,,,0,4,,,,0,2,,,,0,6,,,,0,5,,,,0,3,,,,519734,986,debitage,nhw,TCS18-0024-001,T05:043,Chip
369,800888,22,2019-10-08,14:23:45,geoChem-Extra-CoFix,,22,No,,,PPM,,,,0,2184,,,,27082,410,,,,452570,850,,,,0,52,,,,0,38,,,,12431,51,,,,379,25,,,,901,58,,,,34,8,,,,0,14,,,,110,9,,,,12130,50,,,,92,13,,,,20,3,,,,0,3,,,,25,1,,,,0,1,,,,1,0,,,,115,1,,,,47,1,,,,5,1,,,,51,1,,,,0,2,,,,0,2,,,,0,8,,,,0,9,,,,0,13,,,,0,16,,,,0,7,,,,0,30,,,,0,3,,,,0,2,,,,0,5,,,,0,4,,,,0,3,,,,494008,924,debitage,nhw,TCS18-0024-001,T05:043,Chip
369,800888,23,2019-10-08,14:28:05,geoChem-Extra-CoFix,,23,No,,,PPM,,,,0,3642,,,,39121,524,,,,380453,927,,,,0,80,,,,0,60,,,,0,115,,,,2270,28,,,,3408,89,,,,54,10,,,,0,17,,,,95,10,,,,7372,43,,,,64,12,,,,26,3,,,,0,3,,,,27,2,,,,0,1,,,,0,1,,,,7,0,,,,47,1,,,,23,1,,,,289,2,,,,13,1,,,,0,2,,,,0,9,,,,0,10,,,,0,14,,,,0,18,,,,0,8,,,,0,34,,,,0,4,,,,3,1,,,,0,6,,,,13,3,,,,0,3,,,,566715,1039,debitage,nhw,TCS18-0024-001,T06:050,Chip
369,800888,24,2019-10-08,14:30:09,geoChem-Extra-CoFix,,24,No,,,PPM,,,,0,3597,,,,44453,536,,,,366590,897,,,,0,82,,,,0,61,,,,293,33,,,,2733,28,,,,3772,90,,,,50,10,,,,0,17,,,,122,10,,,,7785,44,,,,58,12,,,,24,3,,,,8,2,,,,28,2,,,,0,1,,,,0,1,,,,8,0,,,,49,1,,,,23,1,,,,314,2,,,,15,1,,,,0,2,,,,0,9,,,,0,10,,,,0,14,,,,0,18,,,,0,8,,,,0,34,,,,0,4,,,,0,2,,,,0,6,,,,14,3,,,,0,3,,,,573661,1024,debitage,nhw,TCS18-0024-001,T06:050,Chip
369,800888,25,2019-10-08,14:39:09,geoChem-Extra-CoFix,,25,No,,,PPM,,,,0,3477,,,,40560,566,,,,155797,555,,,,886,54,,,,139,24,,,,16115,64,,,,103247,285,,,,2098,77,,,,90,10,,,,0,19,,,,343,14,,,,16567,76,,,,100,18,,,,14,3,,,,42,3,,,,59,2,,,,3,1,,,,0,1,,,,117,1,,,,423,2,,,,9,1,,,,189,2,,,,7,1,,,,0,2,,,,0,9,,,,0,11,,,,0,15,,,,0,19,,,,0,9,,,,0,37,,,,0,4,,,,14,1,,,,0,7,,,,18,3,,,,6,1,,,,663154,1024,formal tool,nhw,19-1224-003,EeRj-6:677,Chip
369,800888,26,2019-10-08,14:40:55,geoChem-Extra-CoFix,,26,No,,,PPM,,,,0,3307,,,,81275,678,,,,316563,826,,,,0,79,,,,0,58,,,,30941,99,,,,14908,57,,,,2811,85,,,,122,11,,,,0,19,,,,408,15,,,,18184,75,,,,104,18,,,,13,3,,,,48,3,,,,57,2,,,,0,2,,,,0,1,,,,122,1,,,,431,2,,,,10,1,,,,192,2,,,,9,1,,,,0,2,,,,0,9,,,,0,10,,,,0,15,,,,0,19,,,,0,9,,,,0,38,,,,0,4,,,,17,1,,,,0,7,,,,13,3,,,,0,4,,,,533774,1119,formal tool,nhw,19-1224-003,EeRj-6:677,Chip
369,800888,27,2019-10-08,14:44:17,geoChem-Extra-CoFix,,27,No,,,PPM,,,,0,4037,,,,75885,723,,,,292989,865,,,,0,94,,,,0,70,,,,30324,107,,,,14460,60,,,,2793,90,,,,146,12,,,,0,21,,,,406,16,,,,17784,80,,,,82,19,,,,12,3,,,,49,3,,,,61,2,,,,3,1,,,,0,1,,,,121,1,,,,417,2,,,,10,1,,,,199,2,,,,14,1,,,,8,1,,,,0,10,,,,0,11,,,,0,16,,,,0,21,,,,0,10,,,,0,41,,,,0,4,,,,16,1,,,,0,7,,,,20,3,,,,5,1,,,,564194,1195,debitage,nhw,19-1224-003,EeRj-6:674,Chip
369,800888,28,2019-10-08,14:46:13,geoChem-Extra-CoFix,,28,No,,,PPM,,,,0,2981,,,,98291,659,,,,326279,768,,,,370,47,,,,200,26,,,,29225,88,,,,14317,52,,,,2887,80,,,,149,10,,,,53,13,,,,467,15,,,,19333,73,,,,103,18,,,,20,3,,,,42,3,,,,61,2,,,,3,1,,,,0,1,,,,120,1,,,,418,2,,,,7,1,,,,193,2,,,,6,1,,,,0,2,,,,0,8,,,,0,10,,,,0,14,,,,0,18,,,,0,8,,,,0,34,,,,0,4,,,,14,1,,,,13,3,,,,0,5,,,,5,1,,,,507426,1048,debitage,nhw,19-1224-003,EeRj-6:674,Chip
369,800888,29,2019-10-08,14:48:50,geoChem-Extra-CoFix,,29,No,,,PPM,,,,0,3657,,,,87415,715,,,,254831,766,,,,611,53,,,,0,70,,,,20099,77,,,,23857,78,,,,4582,99,,,,148,11,,,,0,21,,,,444,16,,,,28293,106,,,,0,37,,,,39,4,,,,53,3,,,,92,3,,,,0,2,,,,0,1,,,,78,1,,,,637,3,,,,6,1,,,,190,2,,,,8,1,,,,0,2,,,,0,9,,,,0,10,,,,0,15,,,,0,19,,,,0,9,,,,0,37,,,,6,2,,,,15,1,,,,0,6,,,,18,3,,,,0,4,,,,578579,1154,debitage,nhw,19-1224-003,EeRj-6:671,Chip
369,800888,30,2019-10-08,14:50:42,geoChem-Extra-CoFix,,30,No,,,PPM,,,,0,4455,,,,88144,757,,,,257891,816,,,,0,104,,,,0,74,,,,19362,80,,,,22763,80,,,,4147,101,,,,136,12,,,,0,21,,,,425,16,,,,25985,105,,,,138,23,,,,39,4,,,,60,3,,,,81,3,,,,0,2,,,,0,1,,,,78,1,,,,644,3,,,,9,1,,,,194,2,,,,8,1,,,,6,1,,,,0,10,,,,0,11,,,,0,16,,,,0,20,,,,0,9,,,,0,40,,,,0,4,,,,14,1,,,,0,7,,,,19,3,,,,0,4,,,,579856,1216,debitage,nhw,19-1224-003,EeRj-6:671,Chip
369,800888,31,2019-10-08,14:54:27,geoChem-Extra-CoFix,,31,No,,,PPM,,,,0,4530,,,,82844,738,,,,249898,793,,,,615,55,,,,210,31,,,,23498,90,,,,18150,68,,,,4814,104,,,,105,12,,,,0,21,,,,406,16,,,,26410,105,,,,100,23,,,,29,4,,,,89,4,,,,88,3,,,,4,1,,,,0,1,,,,84,1,,,,635,3,,,,7,1,,,,195,2,,,,9,1,,,,6,1,,,,0,9,,,,0,11,,,,0,16,,,,0,20,,,,0,9,,,,0,40,,,,0,4,,,,14,1,,,,0,7,,,,27,3,,,,0,4,,,,591762,1189,debitage,nhw,19-1224-003,EeRj-6:668,Chip
369,800888,32,2019-10-08,15:01:26,geoChem-Extra-CoFix,,32,No,,,PPM,,,,0,2386,,,,91439,619,,,,364688,770,,,,1847,52,,,,165,25,,,,39033,103,,,,0,100,,,,641,56,,,,0,11,,,,0,16,,,,302,12,,,,10887,49,,,,50,13,,,,0,4,,,,9,2,,,,15,1,,,,0,2,,,,0,1,,,,236,2,,,,47,1,,,,16,1,,,,188,1,,,,228,2,,,,0,2,,,,0,8,,,,0,9,,,,0,13,,,,0,16,,,,13,4,,,,0,34,,,,0,4,,,,21,1,,,,0,7,,,,78,3,,,,15,1,,,,490080,983,debitage,nhw,18-1135-018,DhQj-14:31,Chip
369,800888,33,2019-10-08,15:03:55,geoChem-Extra-CoFix,,33,No,,,PPM,,,,0,2908,,,,85428,650,,,,330769,789,,,,1847,55,,,,0,52,,,,37900,108,,,,0,118,,,,642,58,,,,0,11,,,,0,17,,,,865,19,,,,10554,51,,,,46,13,,,,8,3,,,,12,2,,,,20,1,,,,0,2,,,,0,1,,,,230,2,,,,44,1,,,,19,1,,,,182,1,,,,223,2,,,,0,2,,,,0,9,,,,0,9,,,,0,14,,,,0,17,,,,0,8,,,,0,35,,,,0,4,,,,25,1,,,,0,7,,,,77,3,,,,11,1,,,,531096,1035,debitage,nhw,18-1135-018,DhQj-14:31,Chip
