Instrument Serial Num,Reading #,Date,Time,Method Name,User Factor Name,Test Label,Collimation Status,Latitude,Longitude, Units,Mg Compound,Mg Compound Level,Mg Compound Error,Mg Concentration,Mg Error1s,Al Compound,Al Compound Level,Al Compound Error,Al Concentration,Al Error1s,Si Compound,Si Compound Level,Si Compound Error,Si Concentration,Si Error1s,P Compound,P Compound Level,P Compound Error,P Concentration,P Error1s,S Compound,S Compound Level,S Compound Error,S Concentration,S Error1s,K Compound,K Compound Level,K Compound Error,K Concentration,K Error1s,Ca Compound,Ca Compound Level,Ca Compound Error,Ca Concentration,Ca Error1s,Ti Compound,Ti Compound Level,Ti Compound Error,Ti Concentration,Ti Error1s,V Compound,V Compound Level,V Compound Error,V Concentration,V Error1s,Cr Compound,Cr Compound Level,Cr Compound Error,Cr Concentration,Cr Error1s,Mn Compound,Mn Compound Level,Mn Compound Error,Mn Concentration,Mn Error1s,Fe Compound,Fe Compound Level,Fe Compound Error,Fe Concentration,Fe Error1s,Co Compound,Co Compound Level,Co Compound Error,Co Concentration,Co Error1s,Ni Compound,Ni Compound Level,Ni Compound Error,Ni Concentration,Ni Error1s,Cu Compound,Cu Compound Level,Cu Compound Error,Cu Concentration,Cu Error1s,Zn Compound,Zn Compound Level,Zn Compound Error,Zn Concentration,Zn Error1s,As Compound,As Compound Level,As Compound Error,As Concentration,As Error1s,Se Compound,Se Compound Level,Se Compound Error,Se Concentration,Se Error1s,Rb Compound,Rb Compound Level,Rb Compound Error,Rb Concentration,Rb Error1s,Sr Compound,Sr Compound Level,Sr Compound Error,Sr Concentration,Sr Error1s,Y Compound,Y Compound Level,Y Compound Error,Y Concentration,Y Error1s,Zr Compound,Zr Compound Level,Zr Compound Error,Zr Concentration,Zr Error1s,Nb Compound,Nb Compound Level,Nb Compound Error,Nb Concentration,Nb Error1s,Mo Compound,Mo Compound Level,Mo Compound Error,Mo Concentration,Mo Error1s,Ag Compound,Ag Compound Level,Ag Compound Error,Ag Concentration,Ag Error1s,Cd Compound,Cd Compound Level,Cd Compound Error,Cd Concentration,Cd Error1s,Sn Compound,Sn Compound Level,Sn Compound Error,Sn Concentration,Sn Error1s,Sb Compound,Sb Compound Level,Sb Compound Error,Sb Concentration,Sb Error1s,W Compound,W Compound Level,W Compound Error,W Concentration,W Error1s,Hg Compound,Hg Compound Level,Hg Compound Error,Hg Concentration,Hg Error1s,Pb Compound,Pb Compound Level,Pb Compound Error,Pb Concentration,Pb Error1s,Bi Compound,Bi Compound Level,Bi Compound Error,Bi Concentration,Bi Error1s,Th Compound,Th Compound Level,Th Compound Error,Th Concentration,Th Error1s,U Compound,U Compound Level,U Compound Error,U Concentration,U Error1s,LE Compound,LE Compound Level,LE Compound Error,LE Concentration,LE Error1s,Notes,Operator,Project No.,Sample ID,Sample Type,Real Time 1,Real Time 2,Source,info
801021,11,2018-11-14,21:39:41,Geochem(2),,11,No,,,PPM,,,,0,3023,,,,86673,618,,,,331333,721,,,,0,56,,,,918,29,,,,30400,83,,,,15692,51,TiO2,4821.53,120.648,2890,72,,,,132,9,,,,0,36,,,,419,13,,,,18505,64,,,,0,77,,,,19,3,,,,55,3,,,,61,2,,,,0,9,,,,0,5,,,,122,1,,,,432,2,,,,8,1,,,,176,1,,,,15,1,,,,0,39,,,,0,223,,,,0,268,,,,0,439,,,,0,584,,,,10,3,,,,0,40,,,,16,1,,,,0,99,,,,16,3,,,,0,67,,,,512108,966,expedient tool,NHW,11-0610,592,expedient tool,60,60,CCLF,CCLF-592
801021,12,2018-11-14,21:42:49,Geochem(2),,12,No,,,PPM,,,,0,5017,,,,65122,724,,,,259146,805,,,,0,96,,,,1745,41,,,,28393,101,,,,16421,65,TiO2,4785.88,141.678,2869,85,,,,115,10,,,,0,44,,,,404,15,,,,17938,78,,,,0,92,,,,28,4,,,,64,3,,,,61,2,,,,4,1,,,,0,6,,,,118,1,,,,406,2,,,,10,1,,,,181,2,,,,23,1,,,,16,1,,,,0,273,,,,0,329,,,,0,545,,,,0,726,,,,0,65,,,,0,46,,,,17,1,,,,0,122,,,,32,3,,,,5,1,,,,606879,1148,expedient tool,NHW,11-0610,602,expedient tool,60,60,CCLF,CCLF-602
801021,14,2018-11-14,21:52:01,Geochem(2),,14,No,,,PPM,,,,0,3276,,,,84482,637,,,,322222,739,,,,0,60,,,,987,30,,,,30308,86,,,,15406,52,TiO2,4862.88,124.587,2915,75,,,,131,9,,,,0,37,,,,414,13,,,,18484,67,,,,0,80,,,,21,3,,,,68,3,,,,61,2,,,,0,9,,,,0,5,,,,122,1,,,,429,2,,,,7,1,,,,175,1,,,,15,1,,,,4,1,,,,0,231,,,,0,278,,,,0,454,,,,0,605,,,,9,3,,,,0,41,,,,17,1,,,,0,103,,,,18,3,,,,4,1,,,,523700,999,formal tool,NHW,11-0610,604,formal tool,60,60,CCLF,CCLF-604
801021,13,2018-11-14,21:48:58,Geochem(2),,13,No,,,PPM,,,,0,2172,,,,95193,563,,,,357925,661,,,,655,35,,,,1066,25,,,,32031,76,,,,14683,45,TiO2,4922.73,110.727,2951,66,,,,125,8,,,,32,10,,,,450,12,,,,19295,59,,,,0,72,,,,15,2,,,,57,2,,,,64,2,,,,3,1,,,,0,4,,,,127,1,,,,440,2,,,,7,1,,,,182,1,,,,12,1,,,,0,36,,,,0,199,,,,0,236,,,,0,380,,,,0,503,,,,9,2,,,,0,36,,,,16,1,,,,0,88,,,,0,119,,,,4,1,,,,474657,869,formal tool,NHW,11-0610,605,formal tool,60,60,CCLF,CCLF-605
801021,15,2018-11-14,21:56:21,Geochem(2),,15,No,,,PPM,,,,0,2545,,,,90904,601,,,,343339,704,,,,0,51,,,,916,27,,,,30870,81,,,,15479,49,TiO2,4573.94,115.6,2742,69,,,,118,8,,,,0,34,,,,428,12,,,,18424,62,,,,0,76,,,,9,3,,,,65,3,,,,64,2,,,,3,1,,,,0,5,,,,125,1,,,,425,2,,,,7,1,,,,183,1,,,,15,1,,,,0,38,,,,0,216,,,,0,258,,,,0,422,,,,0,558,,,,0,53,,,,0,38,,,,16,1,,,,0,96,,,,10,2,,,,4,1,,,,495854,935,debitage-brf,NHW,11-0610,509a,debitage,60,60,CCLF,CCLF-509a
801021,16,2018-11-14,21:58:48,Geochem(2),,16,No,,,PPM,,,,0,3434,,,,81793,646,,,,324223,757,,,,0,63,,,,851,31,,,,32039,92,,,,15883,55,TiO2,4457.02,123.283,2672,74,,,,109,9,,,,0,36,,,,460,14,,,,18810,69,,,,0,82,,,,9,3,,,,61,3,,,,64,2,,,,0,9,,,,0,5,,,,128,1,,,,444,2,,,,10,1,,,,187,1,,,,21,1,,,,7,1,,,,0,231,,,,0,274,,,,0,436,,,,0,571,,,,0,57,,,,0,42,,,,18,1,,,,0,106,,,,23,3,,,,6,1,,,,522180,1021,debitage-brf,NHW,11-0610,509b,debitage,60,60,CCLF,CCLF-509b
801021,17,2018-11-14,22:02:50,Geochem(2),,17,No,,,PPM,,,,0,3008,,,,84904,615,,,,328184,726,,,,0,56,,,,1025,29,,,,30630,84,,,,14824,50,TiO2,4466.93,118.138,2678,71,,,,110,8,,,,0,36,,,,396,12,,,,17450,63,,,,0,77,,,,23,3,,,,68,3,,,,59,2,,,,0,9,,,,0,5,,,,121,1,,,,409,2,,,,8,1,,,,179,1,,,,16,1,,,,0,40,,,,0,226,,,,0,272,,,,0,446,,,,0,593,,,,11,3,,,,0,41,,,,17,1,,,,0,100,,,,16,3,,,,5,1,,,,518869,974,debitage-brf,NHW,11-0610,509c,debitage,60,60,CCLF,CCLF-509c
801021,18,2018-11-14,22:06:07,Geochem(2),,18,No,,,PPM,,,,0,2765,,,,85518,613,,,,333887,726,,,,0,54,,,,979,29,,,,30886,84,,,,14984,50,TiO2,4364.82,116.978,2616,70,,,,145,9,,,,0,36,,,,428,13,,,,17743,63,,,,0,76,,,,15,3,,,,61,3,,,,58,2,,,,0,9,,,,0,5,,,,122,1,,,,415,2,,,,9,1,,,,181,1,,,,17,1,,,,5,1,,,,0,224,,,,0,269,,,,0,440,,,,0,582,,,,10,3,,,,0,40,,,,17,1,,,,0,99,,,,13,3,,,,4,1,,,,511887,968,debitage-brf,NHW,11-0610,509d,debitage,60,60,CCLF,CCLF-509d
801021,8,2018-11-14,11:03:23,Geochem(2),,8,No,,,PPM,,,,0,4693,,,,74167,935,,,,325650,878,,,,202,60,,,,1046,45,,,,29756,111,,,,20220,81,TiO2,4993.26,120.853,2993,72,,,,128,8,,,,0,35,,,,413,12,,,,18944,68,,,,0,77,,,,16,3,,,,64,3,,,,63,2,,,,2,1,,,,0,5,,,,125,1,,,,440,2,,,,9,1,,,,178,1,,,,14,1,,,,4,1,,,,0,221,,,,0,265,,,,0,439,,,,0,585,,,,9,3,,,,0,40,,,,16,1,,,,0,98,,,,16,3,,,,5,1,,,,525518,1098,manuport,NHW,17-1055-006,5,manuport,60,24.8858,BVR,BVR-5
801021,9,2018-11-14,11:05:27,Geochem(2),,9,No,,,PPM,,,,0,2853,,,,88559,622,,,,335308,715,,,,1039,42,,,,807,28,,,,30656,82,,,,16418,52,TiO2,5153.73,122.074,3089,73,,,,142,9,,,,46,11,,,,433,13,,,,18501,64,,,,0,77,,,,16,3,,,,63,3,,,,56,2,,,,3,1,,,,0,5,,,,121,1,,,,444,2,,,,9,1,,,,179,1,,,,15,1,,,,0,39,,,,0,220,,,,0,265,,,,0,436,,,,0,583,,,,11,3,,,,0,39,,,,16,1,,,,0,97,,,,11,3,,,,0,66,,,,504060,956,core,NHW,17-1055-006,7,core,60,60,BVR,BVR-7
801021,10,2018-11-14,11:08:31,Geochem(2),,10,No,,,PPM,,,,0,4698,,,,69012,723,,,,283662,823,,,,0,86,,,,951,38,,,,28289,97,,,,16780,64,TiO2,4803.57,140.313,2879,84,,,,113,10,,,,0,42,,,,432,15,,,,18076,76,,,,0,90,,,,18,3,,,,63,3,,,,59,2,,,,5,1,,,,0,6,,,,122,1,,,,431,2,,,,10,1,,,,176,2,,,,24,1,,,,15,1,,,,0,268,,,,0,324,,,,0,533,,,,0,710,,,,10,3,,,,0,49,,,,15,1,,,,0,120,,,,31,3,,,,5,1,,,,578823,1141,expedient tool,NHW,17-1055-006,20,expedient tool,60,60,BVR,BVR-20
801021,11,2018-11-14,11:12:04,Geochem(2),,11,No,,,PPM,,,,0,3693,,,,76072,662,,,,311502,773,,,,0,67,,,,865,32,,,,30498,92,,,,15440,55,TiO2,4687.08,128.561,2809,77,,,,134,9,,,,0,39,,,,406,13,,,,18209,70,,,,0,83,,,,20,3,,,,72,3,,,,61,2,,,,3,1,,,,0,5,,,,125,1,,,,434,2,,,,10,1,,,,180,1,,,,20,1,,,,12,1,,,,0,244,,,,0,294,,,,0,484,,,,0,645,,,,12,3,,,,0,44,,,,17,1,,,,0,109,,,,23,3,,,,7,1,,,,543067,1048,formal tool,NHW,17-1055-006,23,formal tool,60,60,BVR,BVR-23
801021,12,2018-11-14,11:19:21,Geochem(2),,12,No,,,PPM,,,,0,4007,,,,73925,680,,,,301394,789,,,,0,73,,,,841,34,,,,30007,94,,,,15576,57,TiO2,4659.74,131.713,2793,79,,,,131,9,,,,0,40,,,,418,14,,,,18098,72,,,,0,86,,,,16,3,,,,58,3,,,,62,2,,,,3,1,,,,0,5,,,,120,1,,,,435,2,,,,10,1,,,,175,2,,,,22,1,,,,14,1,,,,0,251,,,,0,302,,,,0,498,,,,0,664,,,,9,3,,,,0,43,,,,16,1,,,,0,112,,,,23,3,,,,6,1,,,,555850,1078,debitage,NHW,17-1055-006,31,debitage,60,60,BVR,BVR-31
801021,13,2018-11-14,11:22:23,Geochem(2),,13,No,,,PPM,,,,0,3279,,,,84189,648,,,,319785,745,,,,0,61,,,,753,30,,,,29917,86,,,,17468,57,TiO2,5383.53,129.637,3227,78,,,,132,9,,,,39,12,,,,304,12,,,,18500,67,,,,0,81,,,,19,3,,,,85,3,,,,70,2,,,,0,9,,,,0,5,,,,87,1,,,,559,2,,,,6,1,,,,162,1,,,,14,1,,,,6,1,,,,0,233,,,,0,281,,,,0,460,,,,0,615,,,,0,58,,,,0,43,,,,16,1,,,,0,103,,,,10,3,,,,5,1,,,,524647,1011,expedient tool,NHW,17-1055-006,37,expedient tool,60,60,BVR,BVR-37
801021,16,2018-11-14,11:31:38,Geochem(2),,16,No,,,PPM,,,,0,4159,,,,72532,706,,,,300549,825,,,,0,78,,,,898,37,,,,29959,99,,,,16387,62,TiO2,4161.81,132.395,2495,79,,,,120,10,,,,0,41,,,,423,15,,,,18412,76,,,,0,90,,,,12,3,,,,58,3,,,,56,2,,,,3,1,,,,0,6,,,,122,1,,,,430,2,,,,10,1,,,,181,2,,,,23,1,,,,15,1,,,,0,259,,,,0,309,,,,0,493,,,,0,647,,,,14,3,,,,0,47,,,,15,1,,,,0,117,,,,25,3,,,,7,1,,,,557254,1128,debitage - BRF,NHW,17-1055-006,40,debitage,60,60,BVR,BVR-40
801021,15,2018-11-14,11:29:07,Geochem(2),,15,No,,,PPM,,,,0,2716,,,,88901,598,,,,349509,709,,,,0,51,,,,767,27,,,,30995,81,,,,15268,49,TiO2,4803.13,117.785,2879,71,,,,129,8,,,,44,11,,,,422,12,,,,18344,62,,,,0,75,,,,18,3,,,,56,3,,,,62,2,,,,0,9,,,,0,4,,,,122,1,,,,433,2,,,,8,1,,,,179,1,,,,14,1,,,,0,38,,,,0,218,,,,0,260,,,,0,429,,,,0,572,,,,11,3,,,,0,40,,,,18,1,,,,0,95,,,,0,128,,,,4,1,,,,491814,933,core,NHW,17-1055-006,42,core,60,60,BVR,BVR-42
801021,14,2018-11-14,11:26:16,Geochem(2),,14,No,,,PPM,,,,0,3919,,,,72975,662,,,,298847,770,,,,0,70,,,,917,33,,,,31239,95,,,,15359,56,TiO2,5079.47,132.445,3045,79,,,,128,9,,,,0,39,,,,448,14,,,,18506,71,,,,0,85,,,,23,3,,,,67,3,,,,65,2,,,,3,1,,,,0,5,,,,128,1,,,,436,2,,,,10,1,,,,185,2,,,,20,1,,,,10,1,,,,0,246,,,,0,297,,,,0,489,,,,0,650,,,,12,3,,,,0,43,,,,17,1,,,,0,110,,,,27,3,,,,6,1,,,,557530,1057,core,NHW,17-1055-006,44,core,60,60,BVR,BVR-44
801021,17,2018-11-14,11:35:11,Geochem(2),,17,No,,,PPM,,,,0,3560,,,,81686,657,,,,306920,747,,,,0,66,,,,884,31,,,,32528,94,,,,16065,56,TiO2,4703.39,126.72,2819,76,,,,117,9,,,,0,37,,,,319,12,,,,13672,57,,,,0,72,,,,22,3,,,,65,3,,,,51,2,,,,0,10,,,,0,5,,,,122,1,,,,424,2,,,,9,1,,,,179,1,,,,18,1,,,,8,1,,,,0,240,,,,0,289,,,,0,477,,,,0,636,,,,14,3,,,,0,43,,,,18,1,,,,0,107,,,,23,3,,,,0,71,,,,544036,1021,manuport,NHW,17-1055-006,45,manuport,60,60,BVR,BVR-45
801021,18,2018-11-14,11:37:54,Geochem(2),,18,No,,,PPM,,,,0,3647,,,,83624,696,,,,308751,780,,,,0,73,,,,951,34,,,,29402,91,,,,16321,58,TiO2,4543.93,131.535,2724,79,,,,147,10,,,,0,39,,,,475,15,,,,18432,72,,,,0,84,,,,22,3,,,,56,3,,,,64,2,,,,4,1,,,,0,5,,,,124,1,,,,423,2,,,,9,1,,,,187,2,,,,22,1,,,,9,1,,,,0,248,,,,0,299,,,,0,492,,,,0,654,,,,11,3,,,,0,44,,,,15,1,,,,0,109,,,,20,3,,,,6,1,,,,538201,1069,debitage,NHW,17-1055-006,48,debitage,60,60,BVR,BVR-48
801021,19,2018-11-14,11:40:38,Geochem(2),,19,No,,,PPM,,,,0,3075,,,,84061,618,,,,330802,729,,,,0,57,,,,827,29,,,,31488,86,,,,15768,52,TiO2,4850.14,122.354,2907,73,,,,134,9,,,,0,36,,,,435,13,,,,18546,65,,,,0,78,,,,20,3,,,,59,3,,,,61,2,,,,2,1,,,,0,5,,,,124,1,,,,441,2,,,,8,1,,,,178,1,,,,16,1,,,,0,40,,,,0,226,,,,0,272,,,,0,447,,,,0,597,,,,10,3,,,,0,41,,,,17,1,,,,0,100,,,,15,3,,,,6,1,,,,514072,977,expedient tool,NHW,17-1055-006,49,expedient tool,60,60,BVR,BVR-49
801021,20,2018-11-14,11:43:23,Geochem(2),,20,No,,,PPM,,,,0,4867,,,,69819,714,,,,278982,819,,,,0,89,,,,1010,38,,,,27408,96,,,,20583,73,TiO2,5504.64,147.13,3300,88,,,,147,10,,,,0,44,,,,441,15,,,,23243,92,,,,0,103,,,,38,4,,,,100,4,,,,68,2,,,,3,1,,,,0,6,,,,118,1,,,,478,3,,,,9,1,,,,165,2,,,,20,1,,,,16,1,,,,0,267,,,,0,323,,,,0,533,,,,0,708,,,,0,66,,,,0,49,,,,15,1,,,,0,119,,,,23,3,,,,5,1,,,,574010,1160,core,NHW,17-1055-006,54,core,60,60,BVR,BVR-54
801021,21,2018-11-14,11:45:57,Geochem(2),,21,No,,,PPM,,,,0,3716,,,,76625,652,,,,311977,773,,,,0,68,,,,915,32,,,,30407,92,,,,15485,55,TiO2,4798.86,129.732,2876,78,,,,132,9,,,,44,12,,,,411,14,,,,17954,69,,,,0,83,,,,21,3,,,,59,3,,,,57,2,,,,0,10,,,,0,5,,,,125,1,,,,430,2,,,,8,1,,,,176,1,,,,21,1,,,,10,1,,,,0,245,,,,0,294,,,,0,486,,,,0,646,,,,13,3,,,,0,43,,,,21,1,,,,0,109,,,,22,3,,,,5,1,,,,542207,1048,formal tool,NHW,17-1055-006,55,formal tool,60,60,BVR,BVR-55
801021,24,2018-11-14,11:55:09,Geochem(2),,24,No,,,PPM,,,,0,2823,,,,86289,596,,,,346774,715,,,,0,53,,,,865,28,,,,31652,83,,,,14975,49,TiO2,4723.35,118.432,2831,71,,,,130,8,,,,47,11,,,,407,12,,,,18394,63,,,,0,76,,,,15,3,,,,70,3,,,,61,2,,,,3,1,,,,0,5,,,,125,1,,,,437,2,,,,8,1,,,,183,1,,,,15,1,,,,0,39,,,,0,220,,,,0,265,,,,0,435,,,,0,582,,,,8,3,,,,0,39,,,,16,1,,,,0,97,,,,9,3,,,,4,1,,,,496680,944,core,NHW,17-1055-006,62,core,60,60,BVR,BVR-62
801021,29,2018-11-14,12:13:42,Geochem(2),,29,No,,,PPM,,,,0,2887,,,,90224,599,,,,340953,713,,,,0,52,,,,828,28,,,,25331,72,,,,17891,54,TiO2,5560.95,124.166,3333,74,,,,134,8,,,,35,11,,,,331,11,,,,18881,64,,,,0,77,,,,24,3,,,,101,3,,,,68,2,,,,3,1,,,,0,5,,,,88,1,,,,563,2,,,,5,1,,,,160,1,,,,11,1,,,,0,39,,,,0,219,,,,0,263,,,,0,434,,,,0,579,,,,10,3,,,,0,41,,,,14,1,,,,0,96,,,,0,131,,,,0,67,,,,501014,948,formal tool,NHW,17-1055-006,70,formal tool,60,60,BVR,BVR-70
801021,30,2018-11-14,12:25:31,Geochem(2),,30,No,,,PPM,,,,0,3349,,,,79648,620,,,,314250,729,,,,0,60,,,,1042,30,,,,31416,88,,,,15391,52,TiO2,4784.8,122.888,2868,74,,,,148,9,,,,51,12,,,,455,13,,,,18550,67,,,,0,80,,,,17,3,,,,74,3,,,,62,2,,,,4,1,,,,0,5,,,,127,1,,,,439,2,,,,9,1,,,,184,1,,,,18,1,,,,6,1,,,,0,229,,,,0,276,,,,0,455,,,,0,606,,,,14,3,,,,0,42,,,,15,1,,,,0,102,,,,15,3,,,,4,1,,,,535194,991,debitage,NHW,17-1055-006,72,debitage,60,60,BVR,BVR-72
801021,31,2018-11-14,12:29:15,Geochem(2),,31,No,,,PPM,,,,0,3944,,,,76373,663,,,,311119,790,,,,0,72,,,,901,34,,,,29623,92,,,,14716,55,TiO2,4534.37,130.281,2718,78,,,,130,9,,,,0,40,,,,413,14,,,,17138,69,,,,0,83,,,,22,3,,,,65,3,,,,58,2,,,,3,1,,,,0,6,,,,120,1,,,,415,2,,,,10,1,,,,179,2,,,,21,1,,,,9,1,,,,0,250,,,,0,302,,,,0,497,,,,0,665,,,,0,61,,,,0,46,,,,15,1,,,,0,111,,,,21,3,,,,0,74,,,,545930,1068,core - fine,NHW,17-1055-006,80,core,60,60,BVR,BVR-80
801021,33,2018-11-14,12:35:34,Geochem(2),,33,No,,,PPM,,,,0,3530,,,,77121,652,,,,285621,745,,,,167,41,,,,1018,32,,,,26618,84,,,,21877,68,TiO2,6342.58,140.413,3802,84,,,,141,9,,,,62,13,,,,492,14,,,,25710,89,,,,0,99,,,,39,3,,,,71,3,,,,72,2,,,,4,1,,,,0,5,,,,107,1,,,,531,2,,,,10,1,,,,175,2,,,,18,1,,,,8,1,,,,0,239,,,,0,289,,,,0,473,,,,0,631,,,,13,3,,,,0,42,,,,15,1,,,,0,107,,,,20,3,,,,5,1,,,,556285,1062,expedient tool,NHW,17-1055-006,90,expedient tool,60,60,BVR,BVR-90
801021,32,2018-11-14,12:32:56,Geochem(2),,32,No,,,PPM,,,,0,2551,,,,86515,594,,,,339713,710,,,,0,53,,,,858,27,,,,31562,83,,,,15352,50,TiO2,4922.84,119.355,2951,72,,,,135,8,,,,42,11,,,,429,12,,,,18602,63,,,,0,77,,,,22,3,,,,47,2,,,,65,2,,,,0,9,,,,0,5,,,,123,1,,,,430,2,,,,8,1,,,,182,1,,,,15,1,,,,0,39,,,,0,219,,,,0,263,,,,0,434,,,,0,579,,,,0,54,,,,0,39,,,,17,1,,,,0,97,,,,11,3,,,,5,1,,,,502915,945,formal tool,NHW,17-1055-006,91,formal tool,60,60,BVR,BVR-91
801021,34,2018-11-14,12:40:03,Geochem(2),,34,No,,,PPM,,,,0,3089,,,,83304,620,,,,335961,746,,,,0,59,,,,862,30,,,,30851,86,,,,14496,51,TiO2,4575.01,122.213,2742,73,,,,137,9,,,,37,12,,,,424,13,,,,17243,63,,,,0,78,,,,16,3,,,,55,3,,,,57,2,,,,3,1,,,,0,5,,,,120,1,,,,404,2,,,,8,1,,,,180,1,,,,18,1,,,,6,1,,,,0,231,,,,0,278,,,,0,461,,,,0,616,,,,14,3,,,,0,42,,,,16,1,,,,0,102,,,,10,3,,,,4,1,,,,513030,991,cobble tool,NHW,17-1055-006,109,cobble tool,60,60,BVR,BVR-109
801021,35,2018-11-14,12:50:44,Geochem(2),,35,No,,,PPM,,,,0,2483,,,,89164,598,,,,351123,719,,,,0,50,,,,799,28,,,,30984,82,,,,14428,48,TiO2,4669.43,118.051,2799,71,,,,136,8,,,,37,11,,,,383,12,,,,17287,60,,,,0,74,,,,19,3,,,,60,3,,,,56,2,,,,3,1,,,,0,5,,,,121,1,,,,418,2,,,,8,1,,,,176,1,,,,14,1,,,,0,39,,,,0,221,,,,0,265,,,,0,437,,,,0,584,,,,0,54,,,,0,40,,,,16,1,,,,0,97,,,,11,3,,,,4,1,,,,491954,944,formal tool,NHW,17-1055-006,110,formal tool,60,60,BVR,BVR-110
801021,36,2018-11-14,12:53:35,Geochem(2),,36,No,,,PPM,,,,0,2687,,,,89032,593,,,,345483,706,,,,0,50,,,,853,27,,,,31316,82,,,,15285,49,TiO2,4849.19,118.092,2907,71,,,,146,8,,,,0,35,,,,435,12,,,,18311,62,,,,0,76,,,,18,3,,,,69,3,,,,60,2,,,,3,1,,,,0,5,,,,125,1,,,,438,2,,,,7,1,,,,182,1,,,,15,1,,,,0,39,,,,0,217,,,,0,261,,,,0,431,,,,0,575,,,,10,3,,,,0,40,,,,16,1,,,,0,96,,,,12,3,,,,5,1,,,,495271,935,formal tool,NHW,17-1055-006,112,formal tool,60,60,BVR,BVR-112
801021,37,2018-11-14,12:57:17,Geochem(2),,37,No,,,PPM,,,,0,3035,,,,84675,606,,,,315999,701,,,,0,56,,,,1542,30,,,,30097,82,,,,22734,63,TiO2,4734.24,119.713,2838,72,,,,127,8,,,,35,11,,,,429,13,,,,17681,63,,,,0,76,,,,14,3,,,,60,3,,,,61,2,,,,2,1,,,,0,5,,,,124,1,,,,422,2,,,,9,1,,,,180,1,,,,16,1,,,,0,40,,,,0,223,,,,0,268,,,,0,441,,,,0,590,,,,0,55,,,,0,41,,,,16,1,,,,0,99,,,,15,3,,,,0,67,,,,522925,963,expedient tool,NHW,17-1055-006,114,expedient tool,60,60,BVR,BVR-114
801021,39,2018-11-14,13:04:25,Geochem(2),,39,No,,,PPM,,,,0,3326,,,,79733,633,,,,323150,757,,,,312,42,,,,1135,32,,,,29799,87,,,,19122,60,TiO2,5092.07,128.794,3052,77,,,,120,9,,,,0,37,,,,422,13,,,,22104,77,,,,0,89,,,,22,3,,,,73,3,,,,65,2,,,,3,1,,,,0,5,,,,115,1,,,,481,2,,,,7,1,,,,165,1,,,,17,1,,,,8,1,,,,0,231,,,,0,277,,,,0,444,,,,0,585,,,,10,3,,,,0,41,,,,15,1,,,,0,105,,,,17,3,,,,5,1,,,,520048,1029,debitage,NHW,17-1055-006,117,debitage,60,60,BVR,BVR-117
801021,38,2018-11-14,13:00:20,Geochem(2),,38,No,,,PPM,,,,0,2519,,,,88935,588,,,,338620,701,,,,255,36,,,,974,27,,,,25543,71,,,,19851,57,TiO2,5853.47,124.159,3509,74,,,,109,8,,,,41,11,,,,375,12,,,,21738,69,,,,0,82,,,,19,3,,,,96,3,,,,69,2,,,,0,8,,,,0,5,,,,86,1,,,,626,2,,,,5,1,,,,144,1,,,,8,1,,,,0,37,,,,0,213,,,,0,255,,,,0,416,,,,0,552,,,,0,53,,,,0,40,,,,15,1,,,,0,95,,,,0,129,,,,0,66,,,,498983,940,formal tool,NHW,17-1055-006,119,formal tool,60,60,BVR,BVR-119
801021,40,2018-11-14,13:08:01,Geochem(2),,40,No,,,PPM,,,,0,2974,,,,82046,633,,,,324053,745,,,,767,43,,,,1005,31,,,,31490,89,,,,16325,55,TiO2,4710.89,125.119,2824,75,,,,140,9,,,,40,12,,,,430,13,,,,17745,66,,,,0,79,,,,19,3,,,,66,3,,,,59,2,,,,0,9,,,,0,5,,,,123,1,,,,428,2,,,,8,1,,,,182,1,,,,19,1,,,,6,1,,,,0,234,,,,0,281,,,,0,465,,,,0,620,,,,11,3,,,,0,42,,,,18,1,,,,0,104,,,,15,3,,,,6,1,,,,522174,1006,formal tool,NHW,17-1055-006,130,formal tool,60,60,BVR,BVR-130
801021,41,2018-11-14,13:12:23,Geochem(2),,41,No,,,PPM,,,,0,3144,,,,83731,621,,,,326524,732,,,,0,59,,,,1221,30,,,,31944,88,,,,15999,53,TiO2,4482.64,120.284,2687,72,,,,122,9,,,,0,36,,,,430,13,,,,18696,66,,,,0,80,,,,12,3,,,,56,3,,,,59,2,,,,3,1,,,,0,5,,,,126,1,,,,436,2,,,,8,1,,,,182,1,,,,16,1,,,,5,1,,,,0,227,,,,0,272,,,,0,441,,,,0,582,,,,0,55,,,,0,40,,,,17,1,,,,0,102,,,,17,3,,,,0,69,,,,517710,988,debitage,NHW,17-1055-006,132,debitage,60,60,BVR,BVR-132
